dForagingSD,dForagingMean,gtime,pertime_foraging,num_foraging,num_choices,nest_id,dispersal,beta0,beta1,beta2,beta3,beta4,beta5
0.5,0.5,1000,0.6,3,5,103,-5,0,0,0,0,0
0.5,0.5,1000,0.508197,31,61,112,-5,0,0,0,0,0
0.5,0.5,3000,0.454545,20,44,8615,-4.98667,0,0,0,0,0.0107162
0.5,0.5,3000,0.482759,56,116,9780,-4.96628,-0.035896,-0.00166233,0,0,0
0.5,0.5,4000,0.513514,19,37,11596,-5,-0.0136737,0,0.0635422,0,0
0.5,0.5,6000,0.6875,11,16,19572,-5.00852,0.0362509,0,0,0,0
0.5,0.5,6000,0.491228,84,171,18059,-5,0,0,0,0,-0.00591107
0.5,0.5,6000,0.333333,1,3,20872,-5,0,0,-0.00885776,-0.015402,0
0.5,0.5,6000,0.428571,36,84,19855,-5.06717,0.0345546,0,-0.0458035,0.0601538,0
0.5,0.5,6000,0.3,3,10,22133,-5.06717,0,0.0798831,0,0.00368242,0.0138165
0.5,0.5,7000,0.622951,38,61,24463,-5,-0.0634416,0,0.0376126,-0.011459,-0.0446418
0.5,0.5,7000,0.5,10,20,26241,-5.0053,0,0.108367,-0.0822386,-0.0609976,0
0.5,0.5,8000,0.567442,122,215,24091,-4.98015,0,0.00178111,-0.0715172,-0.0758155,-0.0462655
0.5,0.5,8000,0.403226,25,62,26776,-5.02314,-0.0341628,0,0,0,-0.0435856
0.5,0.5,8000,0.5,14,28,29307,-5,-0.00297324,-0.0103018,0,-0.0318345,0
0.5,0.5,10000,0.294118,15,51,36743,-5.02095,-0.0637288,0,-0.0453255,-0.00335795,-0.0885034
0.5,0.5,11000,0.488038,204,418,32370,-5.03344,-0.0265964,0.0362834,0.0411876,-0.0607724,-0.010001
0.5,0.5,11000,0.441176,45,102,39065,-4.97562,-0.0279843,0,0.0231919,0.0300996,0.0147533
0.5,0.5,13000,0.47929,81,169,43322,-5,-0.0276196,0,0.0794815,-0.0129412,0
0.5,0.5,15000,0.473684,18,38,54697,-5,-0.228224,0.00453928,0.0245693,-0.0629401,-0.0689054
0.5,0.5,15000,0.430233,37,86,53781,-4.87896,-0.0641174,0.0293431,-0.0878248,-0.0474159,0.0528369
0.5,0.5,15000,0.5625,27,48,54936,-4.97575,-0.164931,0.0115703,0,0,-0.0853115
0.5,0.5,15000,0.440678,26,59,54948,-4.98909,-0.016139,-0.113743,-0.093659,0.0267803,0.00543345
0.5,0.5,18000,0.568627,29,51,63403,-5.00867,-0.0252675,-0.0842566,0.096068,-0.0556469,-0.0713037
0.5,0.5,18000,0,0,4,65176,-4.94678,-0.0228449,0.0239106,0.136668,0.0580556,-0.0852575
0.5,0.5,18000,0.818182,9,11,65076,-5.02948,-0.120349,0.0085948,0.00304038,0.00742398,-0.0595373
0.5,0.5,18000,0.521739,24,46,64715,-5.02727,0,0.073425,-0.0315189,0,0.015135
0.5,0.5,19000,0.470588,8,17,68999,-5.02216,-0.0289632,-0.0413057,0.0300873,-0.0212707,0.014565
0.5,0.5,19000,0.516129,32,62,68585,-5.06569,-0.0714857,0.0462172,0.109179,0.0276369,0.0207144
0.5,0.5,22000,0.45614,26,57,80838,-5.02652,0.0414895,0,-0.100641,-0.0622023,0.0493295
0.5,0.5,23000,0.548276,159,290,78347,-5.01598,0,0.0263868,0.0913648,0.000583549,-0.085797
0.5,0.5,24000,0.5,20,40,87191,-5.012,-0.0651083,0.0489135,0.0248549,-0.00283721,-0.0610076
0.5,0.5,25000,0.583333,7,12,91394,-5.01495,-0.102542,0.104586,-0.024802,0.0443046,0.0304222
0.5,0.5,25000,0.7,7,10,91478,-4.93612,-0.1258,0.117524,-0.0387158,-0.0263103,0.113259
0.5,0.5,26000,0.322581,10,31,92970,-4.98022,-0.0673391,0.0489135,-0.0757084,0.0201635,-0.0281364
0.5,0.5,26000,0.444444,36,81,94682,-4.97916,-0.0689051,0,0,0.0443046,-0.0782404
0.5,0.5,28000,0.47619,10,21,101829,-4.97628,-0.0987182,-0.0290146,-0.0261138,0,-0.105916
0.5,0.5,29000,0.443709,67,151,102999,-5.00121,-0.0714857,0.109714,0.0129031,0.052941,0.104956
0.5,0.5,29000,0.461538,6,13,107430,-4.93449,0.00931308,0.0846547,-0.0145993,-0.0494573,0.025306
