dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
12,12,12,4920.01,422345,-5.00016,0.033323,1018,820,1,0.134164,2,1.64347,2,1.61741,4,2.55127,0.000641424,0.023963,0.00118283,0.0258537,0.0021622,0.028496,0.00350319,0.0265791,0.000762275,0.0290609
12,12,12,4980.01,427514,-4.99983,0.0335529,1018,573,1,0.134164,1,1.45808,1,1.44049,3,1.98822,0.000569855,0.0244859,0.00110899,0.025084,0.00218768,0.0285628,0.00407827,0.0269764,0.000508844,0.0299632
12,12,12,5040.01,432688,-4.99998,0.034532,1017,849,1,0.130384,2,1.70382,2,1.74614,4,2.75282,0.000880093,0.02522,0.000864699,0.0247577,0.00182951,0.0290115,0.00359179,0.0266776,0.000557177,0.0306963
12,12,12,5100.01,437850,-5.00018,0.0340361,1018,598,1,0.134164,1,1.57924,1,1.72511,3,2.32336,0.000923533,0.0250851,0.000384658,0.0253184,0.00188364,0.0293553,0.00347408,0.0253942,0.00121895,0.0312928
12,12,12,5160.01,443012,-4.99981,0.0340141,1022,961,1,0.148324,2,1.72337,2,1.82346,4,2.8943,0.00110714,0.0255858,0.000285601,0.0261657,0.00172985,0.0295954,0.00312162,0.0256193,0.00114819,0.0309797
12,12,12,5220.01,448182,-5.00033,0.0342516,1018,749,1,0.134164,1,1.73234,1,1.67869,3,2.40645,0.000814501,0.0259255,0.000189654,0.0261448,0.00172963,0.0291462,0.00332926,0.0259633,0.000454146,0.0320556
12,12,12,5280.01,453342,-5.00065,0.0340931,1017,1068,1,0.130384,2,1.79304,2,1.84959,4,2.99333,0.000652828,0.0259646,0.000281032,0.0259761,0.00168418,0.0288015,0.00356088,0.0260253,0.000342453,0.0324821
12,12,12,5340.01,458491,-5.00077,0.0337887,1016,789,1,0.126491,1,1.83303,1,1.81852,3,2.56379,0.0010441,0.0271622,0.000413142,0.0264579,0.00145795,0.0288159,0.00337508,0.0276272,0.000372265,0.0326925
12,12,12,5400.01,463640,-5.00095,0.0334341,1016,534,1,0.126491,1,1.23004,1,1.29808,2,1.95857,0.00113445,0.0277196,0.000546946,0.0265625,0.0015774,0.028863,0.00352851,0.0280978,0.000630556,0.0322584
12,12,12,5460.01,468791,-5.00088,0.0337991,1014,841,1,0.118322,2,1.6,2,1.61338,4,2.5669,0.00112191,0.0273574,-0.000641819,0.0276953,0.0011104,0.0294058,0.00242299,0.0286042,0.000168893,0.0327987
12,12,12,5520.01,473944,-5.00077,0.0340471,1014,583,1,0.118322,1,1.45637,1,1.41739,3,1.96469,0.00122345,0.0270148,-0.000398783,0.0272363,0.00138152,0.0296779,0.00227636,0.0283507,5.48154e-05,0.0329244
12,12,12,5580.01,479082,-5.00109,0.0341507,1016,906,1,0.126491,2,1.70176,2,1.67451,4,2.71404,0.000946838,0.0272491,-6.23558e-05,0.0265058,0.00169907,0.0291387,0.00258478,0.0290829,9.77211e-05,0.033144
12,12,12,5640.01,484228,-5.00097,0.0336658,1013,614,1,0.114018,1,1.65469,1,1.62327,3,2.24611,0.000815524,0.0272708,0.000345271,0.0262204,0.00243014,0.0289546,0.00270062,0.0290352,-0.000449224,0.0328295
12,12,12,5700.01,489364,-5.00095,0.0332081,1012,915,1,0.109545,2,1.81989,2,1.80997,4,2.93326,0.00086859,0.0273195,-0.000303989,0.0261367,0.00260246,0.0289947,0.00205314,0.0297848,-0.000284526,0.0326761
12,12,12,5760.01,494489,-5.0012,0.0326526,1011,701,1,0.114018,1,1.86011,1,1.59499,3,2.42899,0.000618259,0.0271445,0.000350711,0.0264636,0.00273891,0.0289169,0.00241977,0.0294749,-0.000116194,0.0329978
12,12,12,5820.01,499624,-5.00132,0.0332411,1013,1001,1,0.122474,2,1.95295,2,1.75186,4,3.0736,0.000919047,0.0279807,0.000597498,0.0279668,0.00259461,0.0293899,0.00190898,0.0297644,-0.000104293,0.0334626
12,12,12,5880.01,504743,-5.00086,0.0337445,1009,753,1,0.114018,1,1.87697,1,1.7621,3,2.59422,0.00117831,0.0283712,0.000114098,0.0282164,0.00299408,0.0304538,0.0017029,0.0298309,4.24935e-05,0.0337983
12,12,12,5940.01,509873,-5.00154,0.0331149,1011,487,1,0.122474,1,1.27397,1,1.27436,2,1.96189,0.00100549,0.0279039,0.000404688,0.0288735,0.0031726,0.0295092,0.00178307,0.0297222,-0.000298875,0.0346301
12,12,12,6000.01,515017,-5.00119,0.033962,1016,790,1,0.134164,2,1.64651,2,1.6171,4,2.58805,0.00121239,0.0285268,0.000281341,0.029503,0.0038645,0.0300139,0.00143676,0.0298237,-0.000324655,0.0349703
12,12,12,6060.01,520174,-5.00114,0.0343931,1015,561,1,0.130384,1,1.49298,1,1.50399,3,2.03199,0.00186758,0.0295085,-3.49605e-05,0.0290026,0.00406886,0.03008,0.00138122,0.0309601,-2.66616e-05,0.0349393
12,12,12,6120.01,525329,-5.00081,0.0340748,1012,907,1,0.126491,2,1.75357,2,1.74356,4,2.83637,0.00202279,0.0297331,-0.00036334,0.029437,0.00480733,0.0320012,0.00122295,0.0310788,0.000205635,0.0351075
12,12,12,6180.01,530469,-5.00116,0.0338828,1012,658,1,0.118322,1,1.50532,1,1.56141,3,2.15963,0.00201565,0.0285165,-0.000330924,0.0294044,0.00437244,0.0312457,0.00121281,0.0317124,0.000444019,0.0351651
12,12,12,6240.01,535613,-5.00076,0.0335126,1012,998,1,0.126491,2,1.71872,2,1.70968,4,2.83672,0.00189446,0.0290219,-0.000525712,0.0302071,0.00448983,0.0310628,0.00174117,0.0320846,0.00075433,0.0343191
12,12,12,6300.01,540749,-5.00049,0.0330835,1014,700,1,0.141421,1,1.72221,1,1.68642,3,2.43762,0.00194668,0.0291178,-0.000750487,0.0303997,0.00396822,0.0304618,0.00156014,0.0323635,0.0007348,0.0338945
12,12,12,6360.01,545904,-5.00082,0.0331088,1015,1000,1,0.130384,2,1.83984,2,1.85903,4,3.03233,0.00161356,0.0298142,-0.00103996,0.0303441,0.00445538,0.0312782,0.00114014,0.0317813,0.000224178,0.0331544
12,12,12,6420.01,551044,-5.00093,0.0329704,1013,747,1,0.114018,1,1.79444,2,1.57544,3,2.63515,0.00183885,0.0299141,-0.000765765,0.0299843,0.00425742,0.0314249,0.00116389,0.0309801,0.000307992,0.0337401
12,12,12,6480.01,556178,-5.00046,0.0329702,1012,532,1,0.109545,1,1.35757,1,1.33866,2,2.06616,0.00234016,0.0303126,-0.00107455,0.0307447,0.00352849,0.0326412,0.00149644,0.0304424,0.000566589,0.0333447
12,12,12,6540.01,561304,-5.00066,0.0329485,1013,853,1,0.114018,2,1.73724,2,1.65348,4,2.67245,0.00238268,0.030639,-0.00134127,0.0314193,0.00374758,0.0327421,0.00179811,0.030692,0.000636054,0.0330694
12,12,12,6600.01,566434,-5.00001,0.0331567,1011,571,1,0.104881,1,1.43771,1,1.42056,3,1.9852,0.00220628,0.0307177,-0.00140223,0.0305727,0.00406942,0.0320249,0.00175146,0.0310536,0.000369481,0.0333739
12,12,12,6660.01,571575,-5.00007,0.0339863,1013,901,1,0.114018,2,1.71202,2,1.71348,4,2.73733,0.00267339,0.030851,-0.00145875,0.0305851,0.00421196,0.0316886,0.00149513,0.0306862,0.00042875,0.0340156
12,12,12,6720.01,576709,-4.9996,0.0334928,1014,613,1,0.118322,1,1.60406,1,1.66163,3,2.23607,0.00218049,0.0305964,-0.00114236,0.0308802,0.00420725,0.0328741,0.00195404,0.031151,0.000982435,0.0338764
12,12,12,6780.01,581853,-4.99961,0.0339787,1013,959,1,0.130384,2,1.73954,2,1.77792,4,2.83531,0.00259383,0.0316038,-0.00139427,0.031565,0.0041736,0.0322917,0.00136694,0.0304981,0.000986463,0.0342775
12,12,12,6840.01,586994,-4.99985,0.0334957,1015,706,1,0.122474,1,1.6947,1,1.74356,3,2.4454,0.00250121,0.0314039,-0.00153472,0.0317428,0.00471752,0.032555,0.00126056,0.030492,0.000714364,0.0350715
12,12,12,6900.01,592130,-5.00014,0.03338,1014,1011,1,0.126491,2,1.86655,2,1.87856,4,3.09855,0.00235909,0.0301337,-0.00191515,0.031786,0.00456896,0.0326384,0.000706789,0.0307251,0.000962987,0.0350791
12,12,12,6960.01,597277,-4.99993,0.0343227,1015,719,1,0.130384,1,1.79527,1,1.83984,3,2.63742,0.00244835,0.0306562,-0.00217401,0.0322644,0.00384964,0.032621,0.00054071,0.0308704,0.000825712,0.0347416
12,12,12,7020.01,602425,-4.99998,0.0350014,1014,506,1,0.126491,1,1.32778,1,1.32439,2,2.05548,0.00239338,0.0300202,-0.00278021,0.0328775,0.00365041,0.0325642,0.000944397,0.0300912,0.000771982,0.0354551
12,12,12,7080.01,607566,-5.0004,0.0356149,1013,809,1,0.122474,1,1.93313,2,1.63554,4,2.58766,0.00199714,0.0303715,-0.00317516,0.0325128,0.0031457,0.0329857,0.00105068,0.0300231,0.000259004,0.0350418
12,12,12,7140.01,612705,-4.99937,0.0350707,1012,583,1,0.118322,1,1.50466,1,1.34462,3,2.00898,0.00194449,0.0299957,-0.00275189,0.0333805,0.00330748,0.0334928,0.00103878,0.0304427,1.82288e-05,0.0353566
12,12,12,7200.01,617858,-4.99981,0.0348823,1015,881,1,0.122474,2,1.82757,2,1.66042,4,2.80517,0.00204735,0.0313525,-0.0027483,0.0332156,0.00307545,0.0342129,0.00144305,0.0312282,0.00114507,0.0355759
12,12,12,7260.01,623014,-4.99972,0.0347445,1016,601,1,0.134164,1,1.51427,1,1.61988,3,2.12391,0.00188072,0.0321055,-0.00290409,0.0332823,0.00286416,0.0350244,0.00118379,0.0317852,0.00128616,0.0363695
12,12,12,7320.01,628170,-5,0.0346316,1016,907,1,0.126491,2,1.71668,2,1.80028,4,2.87054,0.00162175,0.0318159,-0.00326174,0.0335608,0.00238181,0.0354863,0.000963924,0.032193,0.00125689,0.0364353
12,12,12,7380.01,633330,-4.99998,0.0352318,1017,663,1,0.130384,1,1.66463,1,1.69529,3,2.40811,0.00171959,0.0320399,-0.00309573,0.0327931,0.00286832,0.0360304,-0.000132501,0.0318266,0.000828605,0.0359966
12,12,12,7440.01,638497,-4.99959,0.0357443,1016,1008,1,0.126491,2,1.72163,2,1.80167,4,2.93394,0.00142412,0.0322091,-0.00311084,0.0333579,0.00305426,0.0356039,0.000443897,0.0323333,0.00106123,0.0353945
12,12,12,7500.01,643656,-4.99946,0.0357215,1016,743,1,0.134164,1,1.81411,1,1.80139,3,2.61381,0.00144922,0.0320976,-0.00308233,0.0330286,0.00226397,0.0352112,0.000890753,0.0311751,0.00100743,0.036084
12,12,12,7560.01,648802,-4.99852,0.0361188,1016,504,1,0.126491,1,1.30346,1,1.32665,2,2.08686,0.00107789,0.0314586,-0.00336651,0.0328567,0.00177919,0.0355052,0.00110845,0.031375,0.000890452,0.0367376
12,12,12,7620.01,653941,-4.99866,0.0366133,1015,837,1,0.130384,2,1.7358,1,1.90499,4,2.69889,0.00119955,0.0314278,-0.00310408,0.033281,0.000795409,0.0353214,0.000781673,0.0317739,0.000898895,0.0361887
12,12,12,7680.01,659093,-4.9986,0.0362934,1016,600,1,0.134164,1,1.50133,1,1.46151,3,2.02583,0.001587,0.031201,-0.0037128,0.034009,0.00085638,0.0351059,0.00122944,0.0319869,0.00129062,0.0353372
12,12,12,7740.01,664233,-4.99741,0.0365859,1013,931,1,0.114018,2,1.78326,2,1.71697,4,2.80071,0.0012648,0.0313877,-0.00473512,0.0347482,0.000649186,0.0354456,0.0014508,0.0322719,0.00149884,0.035987
12,12,12,7800.01,669372,-4.99745,0.03679,1012,677,1,0.109545,1,1.64682,1,1.56557,3,2.23897,0.00115016,0.0308848,-0.00473349,0.0342745,0.0013858,0.0353733,0.000970089,0.0329073,0.00119066,0.0360334
12,12,12,7860.01,674497,-4.9981,0.0366035,1013,979,1,0.122474,2,1.91833,2,1.7975,4,2.99917,0.000860393,0.0308884,-0.00502166,0.0350705,0.00187689,0.0356164,0.00173483,0.032449,0.00108583,0.035388
12,12,12,7920.01,679639,-4.99764,0.0367376,1015,704,1,0.130384,1,1.73983,1,1.68967,3,2.35669,0.000553338,0.0299477,-0.00545693,0.0352872,0.00199558,0.0363243,0.00138678,0.0331926,0.000516146,0.0368325
12,12,12,7980.01,684785,-4.99711,0.0381666,1017,1030,1,0.13784,2,1.8523,2,1.79109,4,2.96934,0.000999705,0.0301888,-0.00511175,0.0348468,0.00198335,0.0370623,0.00158096,0.0330369,0.000840646,0.0373582
12,12,12,8040.01,689942,-4.99696,0.0384079,1018,747,1,0.141421,1,1.84391,1,1.88229,3,2.63382,0.00114623,0.0306483,-0.00520908,0.0357791,0.00140611,0.0372855,0.00260281,0.0332891,0.00095424,0.0373424
12,12,12,8100.01,695115,-4.99727,0.0383256,1021,516,1,0.144914,1,1.2919,1,1.36638,2,2.06737,0.00167308,0.0315755,-0.00490202,0.0358569,0.0022099,0.0372753,0.00229808,0.0332238,0.0012474,0.0384633
12,12,12,8160.01,700293,-4.99728,0.0382999,1021,832,1,0.151658,2,1.66283,2,1.7737,4,2.75155,0.00139708,0.0311471,-0.00467306,0.0361529,0.0023354,0.0374385,0.00179962,0.0333913,0.000486947,0.0383719
12,12,12,8220.01,705475,-4.99694,0.0386791,1019,574,1,0.13784,1,1.40819,1,1.51096,3,2.00499,0.00138503,0.0319993,-0.00403862,0.035938,0.00237007,0.0376063,0.00167279,0.0329467,0.000555346,0.0381107
12,12,12,8280.01,710644,-4.99752,0.0387641,1016,878,1,0.126491,2,1.65106,2,1.79025,4,2.70721,0.00155694,0.0329662,-0.00369756,0.0351618,0.00236373,0.0390575,0.00169969,0.0340981,0.00125807,0.0374071
12,12,12,8340.01,715812,-4.99678,0.0395513,1017,598,1,0.130384,1,1.54984,1,1.56301,3,2.13846,0.00149373,0.0328275,-0.00394392,0.035242,0.0025433,0.0401559,0.000739805,0.0349799,0.0013313,0.0365518
12,12,12,8400.01,720977,-4.99768,0.0382772,1020,909,1,0.141421,2,1.71114,2,1.74728,4,2.80909,0.00140076,0.033768,-0.00397767,0.0340469,0.00211131,0.0403378,0.00136529,0.0349948,0.00070571,0.0373479
12,12,12,8460.01,726152,-4.99779,0.0379236,1024,689,1,0.154919,1,1.7358,1,1.65529,3,2.37129,0.00165799,0.0333774,-0.00386735,0.0339979,0.00155349,0.0409593,0.00104217,0.0352616,0.000582098,0.0376219
12,12,12,8520.01,731333,-4.99683,0.0385609,1023,1007,1,0.151658,2,1.83766,2,1.85041,4,2.99416,0.00166036,0.0335244,-0.00355482,0.0345943,0.00167499,0.0416564,0.000745431,0.0347941,0.00105537,0.0382871
12,12,12,8580.01,736530,-4.99784,0.0392232,1022,779,1,0.148324,1,1.73839,1,1.80139,3,2.5046,0.000748577,0.0337854,-0.0038944,0.0343782,0.00237715,0.0415163,0.000920222,0.0347326,0.00106415,0.0372734
12,12,12,8640.01,741713,-4.99717,0.0394235,1022,552,1,0.154919,1,1.29538,1,1.28141,2,1.96723,0.000526349,0.0342599,-0.0038954,0.0345387,0.00198215,0.0411468,0.00127774,0.035031,0.00111329,0.0372842
12,12,12,8700.01,746898,-4.99774,0.0394187,1022,875,1,0.148324,2,1.6109,1,1.8783,4,2.58399,0.00073545,0.0343607,-0.0038562,0.0343121,0.0030435,0.0414832,0.00137832,0.0351289,0.00162821,0.0366042
12,12,12,8760.01,752065,-4.99726,0.039895,1022,597,1,0.148324,1,1.48088,1,1.36418,3,1.96876,0.000210545,0.0342514,-0.00410059,0.035012,0.00301977,0.0423698,0.00134199,0.0349641,0.00144203,0.0366387
12,12,12,8820.01,757248,-4.99758,0.0405382,1023,919,1,0.151658,2,1.67212,2,1.66283,4,2.70832,-0.000287853,0.0340967,-0.00420945,0.0352649,0.00329202,0.0428944,0.00205097,0.0351387,0.00171449,0.0370053
12,12,12,8880.01,762432,-4.99795,0.0410458,1019,663,1,0.13784,1,1.54952,1,1.50566,3,2.13401,-0.000282102,0.0343054,-0.00444931,0.0352837,0.00262499,0.0429386,0.00236612,0.0348384,0.00172887,0.0369306
12,12,12,8940.01,767588,-4.99739,0.0409457,1018,996,1,0.134164,2,1.78885,2,1.75385,4,2.87715,-0.000137403,0.0341715,-0.00384349,0.0344014,0.00172522,0.0428356,0.00227515,0.0348379,0.00175833,0.0367327
12,12,12,9000.01,772749,-4.99798,0.040896,1019,707,1,0.144914,1,1.62972,1,1.75214,3,2.35202,-0.00100134,0.034388,-0.00399842,0.034675,0.0016748,0.0429417,0.00253603,0.0348044,0.00211517,0.0356344
12,12,12,9060.01,777938,-4.99786,0.0407417,1023,1017,1,0.151658,2,1.83194,2,1.77088,4,2.98027,-0.000539951,0.0341865,-0.00403809,0.034523,0.00181419,0.0422779,0.0023821,0.0358558,0.00272433,0.0347179
12,12,12,9120.01,783117,-4.99898,0.0405532,1023,796,1,0.151658,1,1.83303,1,1.747,3,2.58341,-0.000124223,0.0348033,-0.00416207,0.0344273,0.00278539,0.0429007,0.00256555,0.0368418,0.00304713,0.0338895
12,12,12,9180.01,788311,-4.99875,0.0407053,1021,521,1,0.158114,1,1.3,1,1.22638,2,1.95141,-0.000461582,0.0350114,-0.00464165,0.0349785,0.00178334,0.0421365,0.0024399,0.036615,0.00310121,0.0336578
12,12,12,9240.01,793496,-4.99854,0.0396577,1025,859,1,0.170294,1,1.88574,1,1.92588,3,2.78298,-0.000705763,0.0359404,-0.00449293,0.0344955,0.00165373,0.0418351,0.00222554,0.0360366,0.00284186,0.0334654
12,12,12,9300.01,798677,-4.99833,0.0400213,1022,597,1,0.154919,1,1.43178,1,1.46799,3,2.01172,-0.000193749,0.0355795,-0.00496885,0.0348469,0.00191065,0.0419766,0.00218893,0.0354417,0.00231254,0.0341698
12,12,12,9360.01,803850,-4.99813,0.040081,1021,918,1,0.151658,2,1.69381,2,1.73292,4,2.7419,0.000698433,0.0354223,-0.00536126,0.03532,0.00220458,0.0422913,0.00229743,0.035761,0.00142741,0.0342949
12,12,12,9420.01,809030,-4.99841,0.0405239,1022,656,1,0.154919,1,1.5521,1,1.64924,3,2.23405,0.000634706,0.0353825,-0.00463238,0.0338841,0.00170912,0.0422609,0.00224598,0.0350375,0.00146207,0.0337914
12,12,12,9480.01,814202,-4.99854,0.0404836,1022,968,1,0.161245,2,1.75955,2,1.80582,4,2.91256,0.000688583,0.036015,-0.00426462,0.033392,0.00215445,0.0434475,0.00251174,0.034015,0.00113977,0.033682
12,12,12,9540.01,819398,-4.99831,0.0401224,1016,711,1,0.134164,1,1.68048,1,1.66943,3,2.36411,0.000494146,0.0367389,-0.00503744,0.033683,0.00257184,0.0440533,0.00245361,0.0348304,0.00164513,0.034331
12,12,12,9600.01,824547,-4.99822,0.0402437,1014,1011,1,0.118322,2,1.80582,2,1.85176,4,2.96311,0.0007434,0.0361735,-0.00562132,0.0345642,0.00290701,0.0446099,0.00250482,0.0353722,0.000902522,0.0339401
12,12,12,9660.01,829701,-4.99761,0.0408378,1014,776,1,0.118322,1,1.85095,1,1.82291,3,2.62583,0.000311176,0.0358805,-0.00532849,0.0346081,0.00335232,0.0444531,0.00228824,0.035161,0.000970015,0.0336949
12,12,12,9720.01,834858,-4.99773,0.0418352,1015,512,1,0.122474,1,1.29615,1,1.29035,2,1.97155,0.00067114,0.0356677,-0.00548049,0.0349152,0.00315668,0.0452011,0.00326638,0.0353418,0.000937707,0.0350587
12,12,12,9780.01,839996,-4.99742,0.0420521,1014,828,1,0.126491,2,1.6556,2,1.67033,4,2.59827,0.000842908,0.0355713,-0.0058024,0.0353107,0.00263042,0.0448926,0.00305729,0.0360023,0.00115082,0.0355147
12,12,12,9840.01,845142,-4.99696,0.042072,1014,577,1,0.126491,1,1.46935,1,1.39212,3,1.94756,0.00151545,0.035312,-0.00601428,0.035401,0.00161352,0.0448842,0.00281346,0.0364386,0.000837517,0.0352872
12,12,12,9900.01,850281,-4.99666,0.0421691,1015,864,1,0.130384,2,1.74814,2,1.65197,4,2.68496,0.00161104,0.035819,-0.00616671,0.0345033,0.00133,0.0452642,0.00293773,0.0370432,0.00101142,0.0353451
12,12,12,9960.01,855433,-4.99687,0.0420526,1016,605,1,0.134164,1,1.55885,1,1.58588,3,2.19386,0.00168194,0.0357338,-0.00676691,0.0346848,0.00293052,0.0447219,0.00384628,0.0368201,0.000596792,0.0348643
