dForagingSD,dForagingMean,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std,beta5_avg,beta5_std
0.5,0.5,50.006,14403,-4.99995,0.00470505,1008,810,1,0.0894427,2,1.80527,2,1.75357,4,2.83549,8.67001e-05,0.00471422,-0.000251526,0.00887289,-0.000190144,0.00676193,-3.02393e-05,0.00463377,-0.000187317,0.00440847
0.5,0.5,100.006,28446,-4.99977,0.00565924,1009,1158,1,0.0948683,2,2.10523,3,1.93313,5,3.17159,0.00014203,0.00625392,-6.15813e-05,0.0102563,-0.00019889,0.0076131,0.000119443,0.00728992,2.99289e-05,0.00711881
0.5,0.5,150.006,42624,-4.99971,0.00771989,1012,2170,1,0.109545,4,2.78083,4,2.81194,8,4.82369,8.25161e-05,0.00843206,-3.46547e-05,0.0106703,-0.000152483,0.00894869,6.22392e-06,0.00927568,0.000367327,0.0094153
0.5,0.5,200.006,56768,-4.99999,0.0095651,1014,1633,1,0.126491,3,2.44377,3,2.39875,7,3.83014,0.000337411,0.00977037,-0.000439695,0.0124619,-2.95694e-06,0.0105855,9.08808e-05,0.0107698,0.000628832,0.00996773
0.5,0.5,250.006,70893,-5.00062,0.01191,1015,2608,1,0.130384,4,3.36274,4,3.15008,9,5.58077,0.000291173,0.0125479,-0.000763305,0.0133055,-1.96462e-05,0.0105981,-0.000231678,0.0115381,0.00034434,0.0100517
0.5,0.5,300.006,85058,-5.00054,0.0119181,1012,1901,1,0.134164,3,2.64896,3,2.55891,7,4.19464,0.000185792,0.0130116,-0.000612118,0.0139756,-2.53634e-05,0.0134964,-0.000616626,0.0134166,-0.000241831,0.012839
0.5,0.5,350.011,99262,-5.00036,0.0139137,1019,2871,1,0.144914,5,3.40265,4,3.44064,10,5.93228,0.000199677,0.0147625,-0.00088461,0.0150786,-6.26747e-05,0.0131837,-0.000151494,0.0157598,-0.000125642,0.0150806
0.5,0.5,400.011,113501,-5.00052,0.0142271,1019,1942,1,0.144914,3,2.70185,3,2.7,7,4.46251,-0.000172597,0.0143292,-0.00106371,0.0167943,-0.000824511,0.01633,0.000288275,0.0161315,0.000395724,0.014422
0.5,0.5,450.014,127767,-5.00059,0.0158138,1019,2912,1,0.151658,5,3.563,5,3.47707,10,6.34027,0.000271361,0.0171251,-0.000937036,0.0163165,-8.31987e-05,0.016958,0.000749553,0.0170994,0.00134065,0.0162055
0.5,0.5,500.014,142062,-5.00098,0.0174542,1024,1935,1,0.161245,3,2.78837,3,2.68123,7,4.48062,0.000309986,0.0194916,-0.00103037,0.0182391,-0.000522536,0.0177846,0.00110067,0.0173792,0.000737843,0.014989
0.5,0.5,550.014,156368,-5.001,0.0196434,1024,2886,1,0.154919,5,3.71927,5,3.5943,10,6.52779,0.000230538,0.0189168,-0.0012345,0.0192687,-0.00110506,0.0181128,0.00150759,0.0171823,-0.000118294,0.0145208
0.5,0.5,600.014,170684,-5.0014,0.0211391,1031,1883,1,0.176068,4,2.82507,3,2.81354,8,4.63239,0.000826189,0.0202567,-0.00126037,0.0216473,-0.00117264,0.020398,0.00123245,0.018494,-0.000663909,0.0155986
0.5,0.5,650.014,184992,-5.0015,0.0221661,1024,2890,1,0.154919,5,3.63841,5,3.62491,10,6.53835,0.00081005,0.0215126,-0.00188558,0.0223924,-0.00116907,0.0198659,0.00143346,0.0198749,-0.000659346,0.0167545
0.5,0.5,700.014,199330,-5.00127,0.0222295,1026,1866,1,0.161245,3,2.84851,3,2.94737,7,4.82732,0.000614176,0.0209315,-0.00236712,0.0240189,-0.00180567,0.0198102,0.0010851,0.0207464,-0.000964295,0.017875
0.5,0.5,750.014,213659,-5.00096,0.0216948,1020,2842,1,0.141421,5,3.73484,5,3.55556,10,6.58232,0.00080886,0.0213136,-0.00312803,0.0261086,-0.00208423,0.0220702,0.000692069,0.0206676,-0.00095094,0.0194423
0.5,0.5,800.014,227768,-5.0012,0.0225434,1017,1933,1,0.130384,3,2.86356,3,2.81176,7,4.77137,0.000985559,0.0225277,-0.00353441,0.0259722,-0.00160903,0.0229446,0.000785768,0.0198709,-0.000419424,0.0186539
0.5,0.5,850.014,241910,-5.00146,0.0217413,1015,2858,1,0.122474,5,3.67886,5,3.62298,10,6.60515,0.00087408,0.0234156,-0.00334093,0.025579,-0.001569,0.0243008,0.000715578,0.0206892,0.000259931,0.020578
0.5,0.5,900.014,256114,-5.00132,0.0219214,1016,1900,1,0.126491,3,2.88496,4,2.77615,7,4.80354,-5.73217e-05,0.0244379,-0.0026135,0.0254749,-0.0022874,0.0242483,0.000259365,0.019728,7.43669e-05,0.0207128
0.5,0.5,950.014,270325,-5.00099,0.0226497,1017,2913,1,0.130384,5,3.72881,5,3.79328,10,6.72451,-0.000659467,0.0252048,-0.00226119,0.0253492,-0.00205333,0.0244923,-0.000295825,0.0208899,-0.000940557,0.0195323
0.5,0.5,1000.01,284582,-5.00147,0.0238033,1023,1858,1,0.151658,3,2.89741,3,2.97943,7,4.95318,-0.000762709,0.0251669,-0.00290837,0.0251311,-0.00144055,0.023896,-0.000131167,0.021718,-0.000608984,0.0195757
0.5,0.5,1050.01,298895,-5.00199,0.0249883,1019,2789,1,0.13784,5,3.67791,5,3.78537,10,6.74596,-0.00058019,0.0263644,-0.00422099,0.0274195,-0.00113275,0.0244649,0.000404415,0.0212881,1.41831e-06,0.0200411
0.5,0.5,1100.03,313095,-5.00194,0.0249853,1022,1922,1,0.154919,3,2.96243,3,2.7711,7,4.79051,4.5854e-05,0.0268381,-0.00431135,0.0271084,-0.00083458,0.0251574,0.000558441,0.0218224,-0.00052452,0.0202169
0.5,0.5,1150.03,327319,-5.00255,0.0253394,1021,2865,1,0.158114,5,3.69676,5,3.65199,10,6.62503,-0.000354621,0.0273182,-0.00417711,0.0284028,-0.000824003,0.0258852,0.000649883,0.0233532,-0.000460192,0.0202853
0.5,0.5,1200.03,341617,-5.0027,0.0247588,1018,1891,1,0.134164,3,2.79177,3,2.89672,7,4.79948,-0.000631596,0.0271995,-0.00413996,0.0290764,-0.00177897,0.0262729,-0.000749176,0.0233564,0.000135862,0.021768
0.5,0.5,1250.03,355819,-5.00123,0.0235064,1019,2880,1,0.13784,4,3.75633,4,3.84266,9,6.77008,-0.000299918,0.0268669,-0.00523563,0.0317612,-0.00165235,0.0269925,-0.000717893,0.0237562,0.000400707,0.0241018
0.5,0.5,1300.03,370037,-5.00133,0.026053,1016,1925,1,0.126491,3,2.82542,3,2.73934,7,4.53663,-0.000596595,0.0271797,-0.00526603,0.0314152,-0.00173466,0.0265625,-0.000349133,0.024105,0.000257381,0.0250405
0.5,0.5,1350.03,384277,-5.00088,0.0266833,1017,2922,1,0.130384,5,3.52392,5,3.49543,10,6.32677,-0.00106633,0.0277981,-0.00504779,0.0322278,-0.00128495,0.0262413,0.000494448,0.0234139,0.000706675,0.0264097
0.5,0.5,1400.03,398457,-5.0019,0.0275662,1015,1933,1,0.130384,3,2.86758,3,2.82383,7,4.71434,-0.00046364,0.0282768,-0.00508285,0.0317249,-0.000709326,0.025952,0.000315122,0.0237913,0.000419851,0.0263569
0.5,0.5,1450.03,412639,-5.00228,0.0277283,1013,2879,1,0.114018,5,3.66197,5,3.63854,10,6.56011,-0.000676437,0.0291426,-0.00521978,0.0319399,-0.000265021,0.0262424,0.001296,0.0253926,-0.00124495,0.0269247
0.5,0.5,1500.03,426799,-5.00251,0.0294823,1019,1926,1,0.13784,3,2.8578,3,2.90017,7,4.83487,0.000249888,0.0320898,-0.00735397,0.0330534,0.000394568,0.0263896,0.00121811,0.0268964,-0.00200404,0.025654
0.5,0.5,1550.04,441018,-5.00292,0.0287899,1019,2871,1,0.13784,4,3.79315,5,3.61912,10,6.59682,8.10262e-05,0.0335071,-0.00771599,0.0348633,0.000551235,0.0259865,0.000449273,0.0263467,-0.00230632,0.0259727
0.5,0.5,1600.04,455274,-5.00259,0.030447,1018,1960,1,0.134164,3,2.79857,3,2.77903,7,4.63562,-0.000758463,0.0338157,-0.00955973,0.0362601,0.00077492,0.0277953,0.000494472,0.0256984,-0.00356485,0.0274592
0.5,0.5,1650.04,469499,-5.00163,0.0295412,1015,2996,1,0.130384,4,3.8407,4,3.76497,9,6.66783,-0.00172922,0.0333453,-0.0095693,0.0361778,-0.000187577,0.0292955,4.23566e-06,0.0277417,-0.00403825,0.0298269
0.5,0.5,1700.04,483652,-5.00191,0.0316043,1015,1988,1,0.122474,3,2.80678,3,2.84535,7,4.772,-0.00249139,0.0358632,-0.0113732,0.038494,0.000362642,0.0298831,-0.000602276,0.0264753,-0.00376509,0.0289693
0.5,0.5,1750.04,497882,-5.00229,0.0301251,1020,2950,1,0.154919,4,3.77028,5,3.71981,9,6.77481,-0.0018962,0.0378948,-0.012032,0.0389314,-0.000510252,0.0315304,-0.000616114,0.0282919,-0.00388122,0.0288096
0.5,0.5,1800.04,512036,-5.00232,0.0299954,1013,1953,1,0.122474,3,2.77435,3,2.8025,7,4.72261,-0.00303154,0.037922,-0.0127276,0.0397211,0.000150582,0.0322959,0.000214639,0.0295442,-0.00503994,0.029169
0.5,0.5,1850.04,526300,-5.00333,0.0307207,1017,2935,1,0.130384,5,3.67491,4,3.68755,9,6.66341,-0.00360014,0.036065,-0.0139834,0.0404735,-0.0003809,0.0328485,-0.000350521,0.0294808,-0.00370689,0.0296228
0.5,0.5,1900.04,540550,-5.00265,0.0317065,1016,1999,1,0.126491,3,2.73733,3,2.85657,7,4.71094,-0.00372503,0.0370819,-0.0145627,0.0409395,-0.000417228,0.0336211,-0.000897773,0.0294882,-0.00423221,0.0304491
0.5,0.5,1950.04,554738,-5.00224,0.0313068,1014,3029,1,0.126491,4,3.73283,4,3.64719,9,6.53988,-0.00382306,0.0368025,-0.0163481,0.0425451,-0.00148178,0.0350134,0.000563057,0.0311859,-0.00434541,0.0309354
0.5,0.5,2000.04,568941,-5.00367,0.0330339,1013,2022,1,0.122474,3,2.68961,3,2.6361,7,4.57941,-0.00475219,0.0383326,-0.0159046,0.0418859,-0.000918344,0.0345862,0.00130344,0.0316438,-0.0036695,0.029712
0.5,0.5,2050.04,583185,-5.00404,0.0326285,1015,3070,1,0.13784,4,3.57043,4,3.50927,9,6.28769,-0.00493039,0.0370251,-0.0168223,0.0417806,-0.00203794,0.0365131,0.00168232,0.0319871,-0.00297115,0.0298042
0.5,0.5,2100.04,597433,-5.00362,0.0321373,1018,2158,1,0.148324,3,2.66421,3,2.6414,7,4.50655,-0.00510268,0.0372654,-0.0183488,0.042311,-0.00305517,0.037603,0.00263569,0.0323041,-0.00354364,0.0306615
0.5,0.5,2150.04,611710,-5.00342,0.0335901,1016,3199,1,0.134164,4,3.54937,4,3.53086,9,6.32527,-0.00518368,0.0362225,-0.0177672,0.0419513,-0.00330785,0.037812,0.00221892,0.0328506,-0.00340536,0.0303201
0.5,0.5,2200.04,625992,-5.0022,0.0342511,1013,2133,1,0.114018,3,2.61209,3,2.52725,6,4.45039,-0.00554003,0.0381037,-0.0189541,0.0434948,-0.00180106,0.0372001,0.00200775,0.0333413,-0.00365408,0.0315098
0.5,0.5,2250.04,640173,-5.00268,0.035121,1015,3154,1,0.130384,4,3.54147,4,3.44891,9,6.1645,-0.00524898,0.0377362,-0.0212825,0.0451634,1.59994e-05,0.0365383,0.00252382,0.0354822,-0.00433405,0.0323258
0.5,0.5,2300.04,654486,-5.00142,0.034739,1015,2079,1,0.122474,3,2.64575,3,2.68775,7,4.45399,-0.00511182,0.0374767,-0.021809,0.0460414,-0.000140403,0.0367087,0.00305339,0.0348345,-0.0037026,0.0323799
0.5,0.5,2350.04,668709,-5.00192,0.0347109,1014,3165,1,0.118322,4,3.52278,4,3.57533,8,6.46413,-0.00425461,0.037193,-0.0220318,0.0446967,0.000508214,0.0365802,0.00448673,0.0362067,-0.00419435,0.0337592
0.5,0.5,2400.04,683022,-5.00141,0.0352,1018,2083,1,0.134164,3,2.77164,3,2.75463,6,4.88508,-0.00495642,0.0387921,-0.022673,0.0472012,-6.60643e-05,0.036431,0.00460489,0.0364723,-0.00427984,0.0341767
0.5,0.5,2450.06,697352,-5.00188,0.0363075,1017,3170,1,0.13784,4,3.56286,4,3.67355,8,6.59325,-0.00444927,0.0378873,-0.0244783,0.0479757,-0.000864554,0.036727,0.00385663,0.0369174,-0.00306751,0.0344137
0.5,0.5,2500.06,711735,-5.00228,0.0364024,1020,2114,1,0.141421,3,2.6361,3,2.64367,6,4.58039,-0.00452266,0.038945,-0.0255068,0.0490645,-0.00112747,0.0376837,0.0041445,0.0378738,-0.00213732,0.0346727
0.5,0.5,2550.06,726009,-5.0035,0.0352972,1018,3159,1,0.134164,4,3.60375,4,3.56314,8,6.50438,-0.00544423,0.0404009,-0.0258326,0.0512874,0.000321691,0.0381483,0.00376512,0.0401589,-0.00275894,0.0366003
0.5,0.5,2600.06,740355,-5.00306,0.0351578,1015,2121,1,0.13784,3,2.58612,3,2.69314,6,4.60054,-0.00693172,0.0410455,-0.0256906,0.0503834,-0.00048986,0.0390373,0.00676912,0.0400196,-0.00287545,0.0371387
0.5,0.5,2650.06,754614,-5.00124,0.0363293,1014,3168,1,0.118322,4,3.45818,4,3.59736,8,6.3244,-0.00757443,0.0416503,-0.0272563,0.0508049,-0.00121632,0.0383554,0.00743759,0.0389381,-0.00289929,0.037421
0.5,0.5,2700.06,768875,-5.00209,0.0372037,1012,2185,1,0.109545,3,2.58689,3,2.53929,6,4.47035,-0.00834649,0.0425735,-0.0281126,0.0528247,-0.000726235,0.0393063,0.00630976,0.0384589,-0.00316829,0.0363441
0.5,0.5,2750.06,783134,-5.00225,0.0381442,1014,3252,1,0.126491,4,3.49013,4,3.52746,8,6.41077,-0.00889318,0.043264,-0.0293562,0.0530531,-0.000763202,0.04004,0.00668488,0.0396583,-0.00330418,0.0361882
0.5,0.5,2800.06,797463,-5.00266,0.038771,1015,2156,1,0.122474,3,2.5591,3,2.74864,6,4.5841,-0.00844036,0.0428796,-0.0289439,0.0522289,-0.00155073,0.0411593,0.006722,0.0419152,-0.00305763,0.0369761
0.5,0.5,2850.06,811801,-5.00165,0.0367231,1013,3258,1,0.114018,4,3.38186,4,3.52207,8,6.26307,-0.00929627,0.0422187,-0.0301507,0.0533925,-0.00139908,0.0384942,0.00555008,0.0415775,-0.00293394,0.0372108
0.5,0.5,2900.06,826033,-5.00194,0.0358882,1012,2231,1,0.109545,3,2.66533,3,2.62355,6,4.55752,-0.00811992,0.0406397,-0.0319316,0.0558363,-0.000836086,0.0379853,0.00605337,0.0423705,-0.000993923,0.0385943
0.5,0.5,2950.06,840311,-5.00186,0.0371471,1015,3277,1,0.122474,4,3.53977,4,3.50386,8,6.39132,-0.00836727,0.03992,-0.0321979,0.0568899,-0.00146641,0.0380808,0.0070891,0.0438865,-0.00183118,0.0390591
0.5,0.5,3000.06,854621,-5.00063,0.0391638,1012,2246,1,0.118322,3,2.64991,3,2.58844,6,4.57734,-0.00508621,0.0395949,-0.0336356,0.0563432,-0.00252058,0.0402507,0.00717664,0.0452418,-0.00219014,0.0411633
0.5,0.5,3050.06,868887,-5.00104,0.0390904,1011,3400,1,0.104881,4,3.43919,4,3.45731,8,6.23177,-0.00597402,0.0411203,-0.0338542,0.0568791,-0.00193665,0.0405179,0.00785484,0.0445745,-0.00145271,0.0407523
0.5,0.5,3100.06,883169,-5.00131,0.0391509,1014,2245,1,0.118322,3,2.52111,3,2.64235,6,4.45062,-0.00635482,0.0413919,-0.0339315,0.0573817,-0.00182806,0.0417096,0.00558305,0.0450836,-0.00161133,0.0409558
0.5,0.5,3150.06,897539,-4.99945,0.0405836,1018,3417,1,0.134164,4,3.35887,4,3.57309,8,6.26506,-0.00697018,0.0423758,-0.0353608,0.0571971,-0.0029275,0.0415433,0.00680956,0.0461016,-0.00140974,0.0410638
0.5,0.5,3200.06,911963,-5.00087,0.0418285,1017,2276,1,0.13784,3,2.50639,3,2.68849,6,4.51043,-0.00676886,0.0406123,-0.0350821,0.0548293,-0.00237103,0.0426273,0.00540916,0.0452162,-0.00159797,0.0414389
0.5,0.5,3250.06,926368,-5.00097,0.0403939,1019,3365,1,0.144914,4,3.38482,4,3.56357,8,6.31253,-0.00673978,0.0411972,-0.0365476,0.0551888,-0.00352915,0.0440242,0.00736835,0.0466266,-0.00201096,0.0415221
0.5,0.5,3300.06,940755,-5.0015,0.0412468,1019,2318,1,0.144914,3,2.54696,3,2.60768,6,4.46777,-0.0064353,0.0418074,-0.0386506,0.0559104,-0.00213982,0.0425713,0.00776111,0.0467133,-0.00215755,0.041104
0.5,0.5,3350.06,955197,-5.00318,0.0395582,1018,3474,1,0.141421,4,3.41892,4,3.42768,8,6.17948,-0.00688993,0.0430872,-0.0376783,0.056404,-0.00341968,0.0436158,0.00894881,0.0456535,-0.00360226,0.0412631
0.5,0.5,3400.06,969636,-5.00247,0.0399184,1016,2260,1,0.126491,3,2.65179,3,2.43926,6,4.42335,-0.00553844,0.0453776,-0.0382323,0.0576428,-0.00482052,0.0430173,0.00623419,0.0446892,-0.00404038,0.0395401
0.5,0.5,3450.06,984004,-5.00317,0.0409304,1022,3348,1,0.148324,4,3.55556,4,3.21092,8,6.19322,-0.00432599,0.0448644,-0.0389183,0.058153,-0.00265522,0.0436133,0.00595709,0.0451159,-0.00279329,0.0423035
0.5,0.5,3500.06,998496,-5.00435,0.0426551,1024,2201,1,0.161245,3,2.59422,3,2.53061,6,4.5352,-0.00579971,0.046713,-0.0418082,0.0593971,-0.00307248,0.0454375,0.00542762,0.0456122,-0.00202353,0.043003
0.5,0.5,3550.06,1013026,-5.00477,0.0431928,1025,3373,1,0.164317,4,3.42972,4,3.37372,8,6.20363,-0.00698808,0.0483753,-0.0444061,0.0593466,-0.00302667,0.0454789,0.00565011,0.0460965,-0.00275311,0.0426469
0.5,0.5,3600.06,1027450,-5.00437,0.0430731,1021,2318,1,0.151658,3,2.62336,3,2.55441,6,4.52824,-0.00617096,0.0465172,-0.0449938,0.059272,-0.00181721,0.0451668,0.00604731,0.0458848,-0.00244293,0.0430492
0.5,0.5,3650.06,1041927,-5.00312,0.0427011,1022,3505,1,0.148324,4,3.54232,3,3.54062,7,6.47457,-0.00648202,0.0454819,-0.0461101,0.0602618,-0.00223138,0.0448589,0.00700827,0.0463514,-0.0027985,0.0447592
0.5,0.5,3700.06,1056437,-5.00264,0.0438364,1019,2318,1,0.13784,3,2.57041,3,2.43598,6,4.36704,-0.00646436,0.0448211,-0.0458428,0.0599083,-0.00251073,0.0447776,0.00816781,0.0466456,-0.00329227,0.0450467
0.5,0.5,3750.11,1070905,-5.00258,0.0443566,1022,3490,1,0.148324,4,3.40118,3,3.35932,8,6.04888,-0.00670575,0.0446327,-0.0456132,0.0593815,-0.00146669,0.0463675,0.0109122,0.0482147,-0.00376674,0.0456342
0.5,0.5,3800.11,1085369,-5.00314,0.0443014,1023,2371,1,0.151658,3,2.55284,3,2.64197,6,4.52537,-0.0076645,0.0446644,-0.0473218,0.0588796,-0.00110208,0.0459862,0.00999699,0.048295,-0.00340657,0.046649
0.5,0.5,3850.11,1099856,-5.0034,0.043628,1022,3518,1,0.154919,3,3.35172,3,3.505,7,6.10385,-0.00695622,0.0455773,-0.0478736,0.0595662,-0.00160936,0.0479962,0.0101204,0.0476979,-0.00398619,0.0479004
0.5,0.5,3900.11,1114363,-5.00191,0.0441516,1026,2336,1,0.167332,2,2.5774,3,2.52111,5,4.3755,-0.00764525,0.0469384,-0.0479895,0.061441,-0.00247787,0.047963,0.00828399,0.0480441,-0.00450348,0.0489678
0.5,0.5,3950.11,1128875,-5.00379,0.0444077,1022,3535,1,0.154919,3,3.34948,3,3.44804,7,5.92874,-0.00684484,0.0476081,-0.0497806,0.0622521,-0.00302442,0.0487962,0.00710953,0.0488559,-0.00606779,0.0479589
0.5,0.5,4000.11,1143315,-5.00544,0.0442363,1020,2354,1,0.148324,3,2.36474,3,2.35181,6,4.10427,-0.00720715,0.0487439,-0.0515092,0.061622,-0.00125538,0.0479634,0.00717225,0.0499228,-0.00628338,0.0485933
0.5,0.5,4050.11,1157813,-5.00556,0.0435732,1022,3518,1,0.154919,3,3.27338,3,3.27872,7,5.78109,-0.00828719,0.0498705,-0.0518121,0.0620812,-0.00134754,0.0480525,0.00879688,0.0527753,-0.00716928,0.0497441
0.5,0.5,4100.11,1172238,-5.00586,0.0415385,1019,2363,1,0.144914,2,2.53219,2,2.5316,5,4.18557,-0.00866188,0.04966,-0.0554903,0.0633198,-0.0019471,0.0479689,0.00982111,0.0530801,-0.00852043,0.0509908
0.5,0.5,4150.11,1186754,-5.0046,0.0427573,1022,3487,1,0.167332,3,3.20967,3,3.13433,7,5.59142,-0.00782531,0.0508409,-0.0575074,0.0650131,-0.000986326,0.0482599,0.00865289,0.0531725,-0.00783081,0.052392
0.5,0.5,4200.11,1201207,-5.00306,0.0443907,1017,2311,1,0.151658,2,2.45357,2,2.53831,5,4.0651,-0.00559025,0.0513646,-0.0590965,0.0673252,-0.00169163,0.048864,0.00850057,0.0552636,-0.00659406,0.051911
0.5,0.5,4250.11,1215610,-5.00333,0.0452691,1013,3508,1,0.122474,3,3.13672,3,3.19249,7,5.61347,-0.00645675,0.0506463,-0.0576597,0.0661421,-0.00201609,0.0499535,0.0064033,0.0554615,-0.00777838,0.0512133
0.5,0.5,4300.11,1229988,-5.00495,0.0473706,1017,2278,1,0.13784,2,2.5034,2,2.55695,5,4.12274,-0.00594627,0.0492987,-0.0569374,0.0667309,-0.00122207,0.0487278,0.00572411,0.0550411,-0.00819357,0.0504935
0.5,0.5,4350.11,1244466,-5.00432,0.0479229,1015,3423,1,0.130384,3,3.18104,3,3.25561,7,5.63365,-0.00666617,0.0525532,-0.0580305,0.0678721,-0.00200797,0.0482473,0.00690762,0.0545339,-0.00765527,0.0503163
0.5,0.5,4400.11,1258927,-5.00498,0.0480994,1020,2320,1,0.148324,2,2.4779,2,2.4781,5,4.08815,-0.00764113,0.0544566,-0.0601129,0.0697222,-0.00300694,0.0485901,0.0079425,0.0540662,-0.00704998,0.0507567
0.5,0.5,4450.11,1273465,-5.00568,0.0475798,1019,3499,1,0.144914,3,3.08982,3,3.11272,7,5.45912,-0.00665416,0.0552973,-0.0624812,0.0701699,-0.00281594,0.0507095,0.00904476,0.0535077,-0.00671546,0.049181
0.5,0.5,4500.11,1287945,-5.00494,0.0471931,1017,2316,1,0.130384,2,2.55441,2,2.34776,5,4.04463,-0.0061865,0.0536156,-0.0636701,0.0699228,-0.00299788,0.0512751,0.00816145,0.0540571,-0.00784857,0.0505831
0.5,0.5,4550.11,1302312,-5.00355,0.0471564,1012,3524,1,0.109545,3,3.14643,3,3.03677,7,5.50999,-0.00383494,0.053679,-0.0617086,0.0687337,-0.00370193,0.0531954,0.00828509,0.0546008,-0.00792955,0.0518631
0.5,0.5,4600.11,1316700,-5.00389,0.0464356,1015,2343,1,0.130384,2,2.5593,2,2.51595,5,4.18832,-0.00386411,0.0524351,-0.0634337,0.0687265,-0.00541016,0.0527118,0.00782694,0.0547451,-0.00654296,0.0509382
0.5,0.5,4650.11,1331188,-5.00353,0.0445813,1020,3522,1,0.141421,3,3.26558,3,3.14452,7,5.68208,-0.00127613,0.0508124,-0.0656423,0.0694757,-0.00470756,0.0529652,0.00916589,0.0549172,-0.00803238,0.0510779
0.5,0.5,4700.11,1345695,-5.0036,0.0448308,1017,2371,1,0.130384,2,2.51078,2,2.5805,5,4.24653,-0.00201197,0.0519169,-0.0674079,0.0710754,-0.00432764,0.053532,0.00942651,0.0549185,-0.00920736,0.0503073
0.5,0.5,4750.11,1360168,-5.00362,0.0452985,1020,3510,1,0.141421,3,3.20141,3,3.20998,7,5.69271,-0.00224132,0.0524466,-0.0673457,0.0703992,-0.00416184,0.05541,0.00919464,0.0558216,-0.00785537,0.0504513
0.5,0.5,4800.11,1374777,-5.00368,0.0457771,1025,2427,1,0.158114,2,2.51972,2,2.5032,5,4.12953,-0.00323291,0.0529231,-0.069822,0.0731429,-0.0049448,0.0574914,0.00883271,0.0565185,-0.00738723,0.0502482
0.5,0.5,4850.11,1389362,-5.00377,0.0448053,1025,3663,1,0.158114,3,3.26435,3,3.13704,7,5.69833,-0.00325937,0.0553744,-0.0695223,0.0726956,-0.00433368,0.0565861,0.0108651,0.0572383,-0.00667861,0.0496408
