gtime,event,choice_int_avg,choice_int_std,choice_slope_avg,choice_slope_std,dispersal_mean,dispersal_std
0,0,0,0,0,0,-5,0
0.997936,1000,0,0,0,0,-5,0
5.84157,2000,0,0,0,0,-5,0
10.175,3000,0,0,-1.24718e-05,0.000394393,-5,0
14.1866,4000,0,0,-1.24718e-05,0.000394393,-5,0
18.2389,5000,0,0,-1.25093e-05,0.000394985,-4.99999,0.00125864
22.1992,6000,0,0,-1.28016e-05,0.000394335,-5.00003,0.00191184
26.2506,7000,0,0,-1.27889e-05,0.000394138,-5.00009,0.00260955
30.1906,8000,0,0,-1.27889e-05,0.000394138,-5.00009,0.00260955
34.1491,9000,0,0,-1.27889e-05,0.000394138,-5.00004,0.00303693
38.226,10000,0,0,-1.12948e-05,0.000397014,-5.00004,0.00303693
42.1666,11000,0,0,1.34051e-05,0.000877262,-5.00004,0.00303844
46.0575,12000,-7.70374e-06,0.000243736,1.34051e-05,0.000877262,-5.00001,0.00318634
50.0029,13000,-3.10293e-05,0.000776964,9.45754e-07,0.000961932,-5.00001,0.00318634
53.9836,14000,-3.10603e-05,0.000777351,1.28932e-06,0.000962351,-5.00001,0.00309609
57.9058,15000,-4.19202e-06,0.00115232,1.28932e-06,0.000962351,-5.00001,0.00309609
61.9357,16000,1.9176e-05,0.000884627,1.29061e-06,0.000962832,-5.00001,0.00309764
65.9599,17000,1.91568e-05,0.000884185,-7.80494e-05,0.00201756,-5.00003,0.00314497
69.9153,18000,1.9176e-05,0.000884627,-7.81274e-05,0.00201857,-5.00004,0.00318539
73.8404,19000,1.91568e-05,0.000884185,-6.21208e-05,0.00208009,-5.00004,0.0031838
77.8231,20000,3.87804e-05,0.00108003,-5.80962e-05,0.00208294,-5.00003,0.00318917
81.7785,21000,3.87804e-05,0.00108003,-1.82896e-05,0.0016595,-5.00003,0.00318917
85.7364,22000,4.98361e-05,0.00112366,-1.82896e-05,0.0016595,-5.00008,0.00278489
89.6861,23000,4.98859e-05,0.00112422,-2.02419e-05,0.00170855,-5.00008,0.00278628
93.5973,24000,4.98361e-05,0.00112366,-2.02217e-05,0.00170769,-5.00008,0.00278489
97.5965,25000,4.98361e-05,0.00112366,-8.34167e-06,0.00174871,-5.00007,0.00283043
