1,0,0,0,0,
1,0.578579,0.157252,0.0331882,0.00109168,
1,0.57958,0.158401,0.0335963,0.00113393,
1,0.580581,0.159556,0.0340077,0.00117726,
1,0.581582,0.160716,0.0344224,0.00122168,
1,0.582583,0.161882,0.0348405,0.00126721,
1,0.583584,0.163054,0.0352619,0.00131385,
1,0.584585,0.164231,0.0356868,0.00136162,
1,0.585586,0.165414,0.036115,0.00141054,
1,0.586587,0.166603,0.0365467,0.00146061,
1,0.587588,0.167797,0.0369817,0.00151186,
1,0.588589,0.168997,0.0374202,0.00156428,
1,0.58959,0.170203,0.0378622,0.00161791,
1,0.590591,0.171414,0.0383076,0.00167275,
1,0.591592,0.172631,0.0387566,0.00172882,
1,0.592593,0.173854,0.039209,0.00178612,
1,0.593594,0.175083,0.0396649,0.00184468,
1,0.594595,0.176317,0.0401243,0.0019045,
1,0.595596,0.177557,0.0405873,0.0019656,
1,0.596597,0.178803,0.0410538,0.002028,
1,0.597598,0.180055,0.0415239,0.0020917,
1,0.598599,0.181313,0.0419975,0.00215672,
1,0.5996,0.182576,0.0424748,0.00222308,
1,0.600601,0.183846,0.0429556,0.00229078,
1,0.601602,0.185121,0.0434401,0.00235985,
1,0.602603,0.186402,0.0439281,0.00243029,
1,0.603604,0.187689,0.0444199,0.00250211,
1,0.604605,0.188982,0.0449153,0.00257534,
1,0.605606,0.190281,0.0454143,0.00264999,
1,0.606607,0.191586,0.0459171,0.00272606,
1,0.607608,0.192896,0.0464235,0.00280357,
1,0.608609,0.194213,0.0469336,0.00288254,
1,0.60961,0.195536,0.0474475,0.00296298,
1,0.610611,0.196864,0.0479651,0.0030449,
1,0.611612,0.198199,0.0484865,0.00312832,
1,0.612613,0.19954,0.0490116,0.00321324,
1,0.613614,0.200886,0.0495405,0.00329969,
1,0.614615,0.202239,0.0500732,0.00338768,
1,0.615616,0.203598,0.0506097,0.00347722,
1,0.616617,0.204963,0.05115,0.00356832,
1,0.617618,0.206334,0.0516941,0.003661,
1,0.618619,0.207711,0.0522421,0.00375527,
1,0.61962,0.209094,0.0527939,0.00385114,
1,0.620621,0.210483,0.0533497,0.00394864,
1,0.621622,0.211879,0.0539093,0.00404776,
1,0.622623,0.213281,0.0544728,0.00414853,
1,0.623624,0.214688,0.0550402,0.00425096,
1,0.624625,0.216102,0.0556116,0.00435506,
1,0.625626,0.217522,0.0561868,0.00446085,
1,0.626627,0.218949,0.0567661,0.00456833,
1,0.627628,0.220381,0.0573493,0.00467753,
1,0.628629,0.22182,0.0579365,0.00478846,
1,0.62963,0.223265,0.0585277,0.00490112,
1,0.630631,0.224717,0.0591229,0.00501554,
1,0.631632,0.226174,0.0597221,0.00513172,
1,0.632633,0.227638,0.0603253,0.00524969,
1,0.633634,0.229108,0.0609326,0.00536945,
1,0.634635,0.230585,0.061544,0.00549102,
1,0.635636,0.232068,0.0621594,0.00561441,
1,0.636637,0.233557,0.0627789,0.00573963,
1,0.637638,0.235053,0.0634026,0.0058667,
1,0.638639,0.236554,0.0640303,0.00599564,
1,0.63964,0.238063,0.0646622,0.00612645,
1,0.640641,0.239577,0.0652982,0.00625915,
1,0.641642,0.241099,0.0659384,0.00639375,
1,0.642643,0.242626,0.0665827,0.00653026,
1,0.643644,0.24416,0.0672312,0.00666871,
1,0.644645,0.245701,0.067884,0.0068091,
1,0.645646,0.247247,0.0685409,0.00695144,
1,0.646647,0.248801,0.0692021,0.00709576,
1,0.647648,0.250361,0.0698675,0.00724206,
1,0.648649,0.251927,0.0705371,0.00739036,
1,0.64965,0.2535,0.071211,0.00754066,
1,0.650651,0.255079,0.0718892,0.007693,
1,0.651652,0.256665,0.0725717,0.00784737,
1,0.652653,0.258258,0.0732585,0.00800379,
1,0.653654,0.259857,0.0739496,0.00816227,
1,0.654655,0.261463,0.0746451,0.00832284,
1,0.655656,0.263075,0.0753449,0.0084855,
1,0.656657,0.264694,0.076049,0.00865026,
1,0.657658,0.26632,0.0767575,0.00881714,
1,0.658659,0.267952,0.0774705,0.00898615,
1,0.65966,0.269591,0.0781878,0.00915731,
1,0.660661,0.271236,0.0789095,0.00933063,
1,0.661662,0.272888,0.0796357,0.00950613,
1,0.662663,0.274547,0.0803663,0.00968381,
1,0.663664,0.276213,0.0811013,0.00986369,
1,0.664665,0.277885,0.0818408,0.0100458,
1,0.665666,0.279564,0.0825848,0.0102301,
1,0.666667,0.28125,0.0833333,0.0104167,
1,0.667668,0.282943,0.0840863,0.0106055,
1,0.668669,0.284642,0.0848438,0.0107965,
1,0.66967,0.286348,0.0856058,0.0109898,
1,0.670671,0.28806,0.0863721,0.0111853,
1,0.671672,0.28978,0.0871429,0.011383,
1,0.672673,0.291505,0.087918,0.0115829,
1,0.673674,0.293238,0.0886975,0.0117849,
1,0.674675,0.294976,0.0894813,0.0119892,
1,0.675676,0.296722,0.0902694,0.0121955,
1,0.676677,0.298473,0.0910618,0.012404,
1,0.677678,0.300231,0.0918584,0.0126146,
1,0.678679,0.301996,0.0926592,0.0128273,
1,0.67968,0.303766,0.0934642,0.0130422,
1,0.680681,0.305543,0.0942733,0.013259,
1,0.681682,0.307326,0.0950866,0.013478,
1,0.682683,0.309115,0.095904,0.013699,
1,0.683684,0.31091,0.0967255,0.013922,
1,0.684685,0.312712,0.097551,0.0141471,
1,0.685686,0.314519,0.0983805,0.0143742,
1,0.686687,0.316332,0.099214,0.0146033,
1,0.687688,0.318152,0.100052,0.0148343,
1,0.688689,0.319977,0.100893,0.0150674,
1,0.68969,0.321808,0.101738,0.0153023,
1,0.690691,0.323645,0.102588,0.0155393,
1,0.691692,0.325488,0.103441,0.0157781,
1,0.692693,0.327336,0.104298,0.0160189,
1,0.693694,0.32919,0.105158,0.0162616,
1,0.694695,0.33105,0.106023,0.0165061,
1,0.695696,0.332915,0.106891,0.0167526,
1,0.696697,0.334786,0.107763,0.0170009,
1,0.697698,0.336663,0.108639,0.017251,
1,0.698699,0.338545,0.109518,0.017503,
1,0.6997,0.340433,0.110401,0.0177568,
1,0.700701,0.342326,0.111288,0.0180125,
1,0.701702,0.344224,0.112178,0.0182699,
1,0.702703,0.346128,0.113072,0.0185291,
1,0.703704,0.348037,0.113969,0.01879,
1,0.704705,0.349951,0.11487,0.0190527,
1,0.705706,0.35187,0.115774,0.0193172,
1,0.706707,0.353795,0.116682,0.0195833,
1,0.707708,0.355725,0.117593,0.0198512,
1,0.708709,0.35766,0.118507,0.0201208,
1,0.70971,0.3596,0.119425,0.0203921,
1,0.710711,0.361545,0.120347,0.020665,
1,0.711712,0.363495,0.121271,0.0209397,
1,0.712713,0.36545,0.122199,0.0212159,
1,0.713714,0.367409,0.12313,0.0214938,
1,0.714715,0.369374,0.124065,0.0217733,
1,0.715716,0.371343,0.125002,0.0220544,
1,0.716717,0.373318,0.125943,0.0223371,
1,0.717718,0.375297,0.126887,0.0226214,
1,0.718719,0.37728,0.127834,0.0229072,
1,0.71972,0.379268,0.128784,0.0231946,
1,0.720721,0.381261,0.129737,0.0234835,
1,0.721722,0.383259,0.130694,0.023774,
1,0.722723,0.385261,0.131653,0.0240659,
1,0.723724,0.387267,0.132615,0.0243594,
1,0.724725,0.389278,0.13358,0.0246543,
1,0.725726,0.391294,0.134549,0.0249507,
1,0.726727,0.393313,0.13552,0.0252486,
1,0.727728,0.395337,0.136494,0.0255479,
1,0.728729,0.397366,0.137471,0.0258486,
1,0.72973,0.399398,0.13845,0.0261508,
1,0.730731,0.401435,0.139433,0.0264543,
1,0.731732,0.403476,0.140418,0.0267592,
1,0.732733,0.405521,0.141406,0.0270656,
1,0.733734,0.40757,0.142397,0.0273732,
1,0.734735,0.409623,0.14339,0.0276823,
1,0.735736,0.411681,0.144386,0.0279926,
1,0.736737,0.413742,0.145385,0.0283043,
1,0.737738,0.415807,0.146386,0.0286173,
1,0.738739,0.417876,0.14739,0.0289315,
1,0.73974,0.419948,0.148397,0.0292471,
1,0.740741,0.422025,0.149406,0.0295639,
1,0.741742,0.424105,0.150417,0.029882,
1,0.742743,0.426189,0.151431,0.0302013,
1,0.743744,0.428277,0.152448,0.0305218,
1,0.744745,0.430369,0.153466,0.0308436,
1,0.745746,0.432463,0.154488,0.0311665,
1,0.746747,0.434562,0.155511,0.0314906,
1,0.747748,0.436664,0.156537,0.0318159,
1,0.748749,0.43877,0.157566,0.0321424,
1,0.74975,0.440878,0.158596,0.03247,
1,0.750751,0.442991,0.159629,0.0327987,
1,0.751752,0.445106,0.160664,0.0331286,
1,0.752753,0.447225,0.161701,0.0334595,
1,0.753754,0.449348,0.162741,0.0337916,
1,0.754755,0.451473,0.163782,0.0341247,
1,0.755756,0.453602,0.164826,0.0344589,
1,0.756757,0.455734,0.165872,0.0347941,
1,0.757758,0.457869,0.16692,0.0351304,
1,0.758759,0.460007,0.16797,0.0354677,
1,0.75976,0.462148,0.169022,0.035806,
1,0.760761,0.464292,0.170076,0.0361453,
1,0.761762,0.466439,0.171132,0.0364856,
1,0.762763,0.468589,0.17219,0.0368268,
1,0.763764,0.470741,0.173249,0.037169,
1,0.764765,0.472897,0.174311,0.0375122,
1,0.765766,0.475055,0.175375,0.0378562,
1,0.766767,0.477216,0.17644,0.0382012,
1,0.767768,0.47938,0.177507,0.0385471,
1,0.768769,0.481546,0.178576,0.0388939,
1,0.76977,0.483716,0.179647,0.0392415,
1,0.770771,0.485887,0.180719,0.03959,
1,0.771772,0.488061,0.181793,0.0399394,
1,0.772773,0.490238,0.182869,0.0402895,
1,0.773774,0.492417,0.183946,0.0406405,
1,0.774775,0.494599,0.185025,0.0409923,
1,0.775776,0.496783,0.186106,0.0413449,
1,0.776777,0.498969,0.187188,0.0416983,
1,0.777778,0.501157,0.188272,0.0420525,
1,0.778779,0.503348,0.189357,0.0424074,
1,0.77978,0.505541,0.190443,0.042763,
1,0.780781,0.507736,0.191531,0.0431194,
1,0.781782,0.509934,0.192621,0.0434764,
1,0.782783,0.512133,0.193712,0.0438342,
1,0.783784,0.514335,0.194804,0.0441926,
1,0.784785,0.516538,0.195898,0.0445518,
1,0.785786,0.518744,0.196993,0.0449115,
1,0.786787,0.520951,0.198089,0.045272,
1,0.787788,0.52316,0.199186,0.045633,
1,0.788789,0.525371,0.200285,0.0459947,
1,0.78979,0.527584,0.201385,0.0463569,
1,0.790791,0.529799,0.202486,0.0467198,
1,0.791792,0.532015,0.203588,0.0470832,
1,0.792793,0.534234,0.204692,0.0474472,
1,0.793794,0.536453,0.205796,0.0478118,
1,0.794795,0.538675,0.206902,0.0481768,
1,0.795796,0.540898,0.208008,0.0485424,
1,0.796797,0.543122,0.209116,0.0489085,
1,0.797798,0.545348,0.210224,0.0492751,
1,0.798799,0.547575,0.211334,0.0496422,
1,0.7998,0.549804,0.212444,0.0500098,
1,0.800801,0.552034,0.213556,0.0503778,
1,0.801802,0.554266,0.214668,0.0507462,
1,0.802803,0.556498,0.215781,0.0511151,
1,0.803804,0.558732,0.216895,0.0514844,
1,0.804805,0.560968,0.21801,0.051854,
1,0.805806,0.563204,0.219125,0.0522241,
1,0.806807,0.565441,0.220242,0.0525946,
1,0.807808,0.56768,0.221359,0.0529653,
1,0.808809,0.569919,0.222476,0.0533365,
1,0.80981,0.57216,0.223595,0.053708,
1,0.810811,0.574401,0.224714,0.0540798,
1,0.811812,0.576644,0.225833,0.0544519,
1,0.812813,0.578887,0.226953,0.0548242,
1,0.813814,0.581131,0.228074,0.0551969,
1,0.814815,0.583376,0.229195,0.0555698,
1,0.815816,0.585622,0.230317,0.055943,
1,0.816817,0.587868,0.231439,0.0563164,
1,0.817818,0.590115,0.232562,0.0566901,
1,0.818819,0.592363,0.233685,0.0570639,
1,0.81982,0.594611,0.234808,0.057438,
1,0.820821,0.59686,0.235932,0.0578122,
1,0.821822,0.599109,0.237056,0.0581866,
1,0.822823,0.601359,0.238181,0.0585612,
1,0.823824,0.603609,0.239306,0.0589359,
1,0.824825,0.60586,0.240431,0.0593107,
1,0.825826,0.608111,0.241556,0.0596856,
1,0.826827,0.610362,0.242681,0.0600607,
1,0.827828,0.612614,0.243807,0.0604358,
1,0.828829,0.614865,0.244933,0.060811,
1,0.82983,0.617117,0.246059,0.0611863,
1,0.830831,0.619369,0.247185,0.0615616,
1,0.831832,0.621622,0.248311,0.0619369,
1,0.832833,0.623874,0.249437,0.0623123,
1,0.833834,0.626126,0.250563,0.0626877,
1,0.834835,0.628378,0.251689,0.0630631,
1,0.835836,0.630631,0.252815,0.0634384,
1,0.836837,0.632883,0.253941,0.0638138,
1,0.837838,0.635135,0.255068,0.0641892,
1,0.838839,0.637387,0.256194,0.0645646,
1,0.83984,0.63964,0.25732,0.0649399,
1,0.840841,0.641892,0.258446,0.0653153,
1,0.841842,0.644144,0.259572,0.0656907,
1,0.842843,0.646396,0.260698,0.0660661,
1,0.843844,0.648649,0.261824,0.0664414,
1,0.844845,0.650901,0.26295,0.0668168,
1,0.845846,0.653153,0.264077,0.0671922,
1,0.846847,0.655405,0.265203,0.0675676,
1,0.847848,0.657658,0.266329,0.0679429,
1,0.848849,0.65991,0.267455,0.0683183,
1,0.84985,0.662162,0.268581,0.0686937,
1,0.850851,0.664414,0.269707,0.0690691,
1,0.851852,0.666667,0.270833,0.0694444,
1,0.852853,0.668919,0.271959,0.0698198,
1,0.853854,0.671171,0.273086,0.0701952,
1,0.854855,0.673423,0.274212,0.0705706,
1,0.855856,0.675676,0.275338,0.0709459,
1,0.856857,0.677928,0.276464,0.0713213,
1,0.857858,0.68018,0.27759,0.0716967,
1,0.858859,0.682432,0.278716,0.0720721,
1,0.85986,0.684685,0.279842,0.0724474,
1,0.860861,0.686937,0.280968,0.0728228,
1,0.861862,0.689189,0.282095,0.0731982,
1,0.862863,0.691441,0.283221,0.0735736,
1,0.863864,0.693694,0.284347,0.0739489,
1,0.864865,0.695946,0.285473,0.0743243,
1,0.865866,0.698198,0.286599,0.0746997,
1,0.866867,0.70045,0.287725,0.0750751,
1,0.867868,0.702703,0.288851,0.0754505,
1,0.868869,0.704955,0.289977,0.0758258,
1,0.86987,0.707207,0.291104,0.0762012,
1,0.870871,0.709459,0.29223,0.0765766,
1,0.871872,0.711712,0.293356,0.076952,
1,0.872873,0.713964,0.294482,0.0773273,
1,0.873874,0.716216,0.295608,0.0777027,
1,0.874875,0.718468,0.296734,0.0780781,
1,0.875876,0.720721,0.29786,0.0784535,
1,0.876877,0.722973,0.298986,0.0788288,
1,0.877878,0.725225,0.300113,0.0792042,
1,0.878879,0.727477,0.301239,0.0795796,
1,0.87988,0.72973,0.302365,0.079955,
1,0.880881,0.731982,0.303491,0.0803303,
1,0.881882,0.734234,0.304617,0.0807057,
1,0.882883,0.736486,0.305743,0.0810811,
1,0.883884,0.738739,0.306869,0.0814565,
1,0.884885,0.740991,0.307995,0.0818318,
1,0.885886,0.743243,0.309122,0.0822072,
1,0.886887,0.745495,0.310248,0.0825826,
1,0.887888,0.747748,0.311374,0.082958,
1,0.888889,0.75,0.3125,0.0833333,
1,0.88989,0.752252,0.313626,0.0837087,
1,0.890891,0.754505,0.314752,0.0840841,
1,0.891892,0.756757,0.315878,0.0844595,
1,0.892893,0.759009,0.317005,0.0848348,
1,0.893894,0.761261,0.318131,0.0852102,
1,0.894895,0.763514,0.319257,0.0855856,
1,0.895896,0.765766,0.320383,0.085961,
1,0.896897,0.768018,0.321509,0.0863363,
1,0.897898,0.77027,0.322635,0.0867117,
1,0.898899,0.772523,0.323761,0.0870871,
1,0.8999,0.774775,0.324887,0.0874625,
1,0.900901,0.777027,0.326014,0.0878378,
1,0.901902,0.779279,0.32714,0.0882132,
1,0.902903,0.781532,0.328266,0.0885886,
1,0.903904,0.783784,0.329392,0.088964,
1,0.904905,0.786036,0.330518,0.0893393,
1,0.905906,0.788288,0.331644,0.0897147,
1,0.906907,0.790541,0.33277,0.0900901,
1,0.907908,0.792793,0.333896,0.0904655,
1,0.908909,0.795045,0.335023,0.0908408,
1,0.90991,0.797297,0.336149,0.0912162,
1,0.910911,0.79955,0.337275,0.0915916,
1,0.911912,0.801802,0.338401,0.091967,
1,0.912913,0.804054,0.339527,0.0923423,
1,0.913914,0.806306,0.340653,0.0927177,
1,0.914915,0.808559,0.341779,0.0930931,
1,0.915916,0.810811,0.342905,0.0934685,
1,0.916917,0.813063,0.344032,0.0938438,
1,0.917918,0.815315,0.345158,0.0942192,
1,0.918919,0.817568,0.346284,0.0945946,
1,0.91992,0.81982,0.34741,0.09497,
1,0.920921,0.822072,0.348536,0.0953453,
1,0.921922,0.824324,0.349662,0.0957207,
1,0.922923,0.826577,0.350788,0.0960961,
1,0.923924,0.828829,0.351914,0.0964715,
1,0.924925,0.831081,0.353041,0.0968468,
1,0.925926,0.833333,0.354167,0.0972222,
1,0.926927,0.835586,0.355293,0.0975976,
1,0.927928,0.837838,0.356419,0.097973,
1,0.928929,0.84009,0.357545,0.0983483,
1,0.92993,0.842342,0.358671,0.0987237,
1,0.930931,0.844595,0.359797,0.0990991,
1,0.931932,0.846847,0.360923,0.0994745,
1,0.932933,0.849099,0.36205,0.0998498,
1,0.933934,0.851351,0.363176,0.100225,
1,0.934935,0.853604,0.364302,0.100601,
1,0.935936,0.855856,0.365428,0.100976,
1,0.936937,0.858108,0.366554,0.101351,
1,0.937938,0.86036,0.36768,0.101727,
1,0.938939,0.862613,0.368806,0.102102,
1,0.93994,0.864865,0.369932,0.102477,
1,0.940941,0.867117,0.371059,0.102853,
1,0.941942,0.869369,0.372185,0.103228,
1,0.942943,0.871622,0.373311,0.103604,
1,0.943944,0.873874,0.374437,0.103979,
1,0.944945,0.876126,0.375563,0.104354,
1,0.945946,0.878378,0.376689,0.10473,
1,0.946947,0.880631,0.377815,0.105105,
1,0.947948,0.882883,0.378941,0.10548,
1,0.948949,0.885135,0.380068,0.105856,
1,0.94995,0.887387,0.381194,0.106231,
1,0.950951,0.88964,0.38232,0.106607,
1,0.951952,0.891892,0.383446,0.106982,
1,0.952953,0.894144,0.384572,0.107357,
1,0.953954,0.896396,0.385698,0.107733,
1,0.954955,0.898649,0.386824,0.108108,
1,0.955956,0.900901,0.38795,0.108483,
1,0.956957,0.903153,0.389077,0.108859,
1,0.957958,0.905405,0.390203,0.109234,
1,0.958959,0.907658,0.391329,0.10961,
1,0.95996,0.90991,0.392455,0.109985,
1,0.960961,0.912162,0.393581,0.11036,
1,0.961962,0.914414,0.394707,0.110736,
1,0.962963,0.916667,0.395833,0.111111,
1,0.963964,0.918919,0.396959,0.111486,
1,0.964965,0.921171,0.398086,0.111862,
1,0.965966,0.923423,0.399212,0.112237,
1,0.966967,0.925676,0.400338,0.112613,
1,0.967968,0.927928,0.401464,0.112988,
1,0.968969,0.93018,0.40259,0.113363,
1,0.96997,0.932432,0.403716,0.113739,
1,0.970971,0.934685,0.404842,0.114114,
1,0.971972,0.936937,0.405968,0.114489,
1,0.972973,0.939189,0.407095,0.114865,
1,0.973974,0.941441,0.408221,0.11524,
1,0.974975,0.943694,0.409347,0.115616,
1,0.975976,0.945946,0.410473,0.115991,
1,0.976977,0.948198,0.411599,0.116366,
1,0.977978,0.95045,0.412725,0.116742,
1,0.978979,0.952703,0.413851,0.117117,
1,0.97998,0.954955,0.414977,0.117492,
1,0.980981,0.957207,0.416104,0.117868,
1,0.981982,0.959459,0.41723,0.118243,
1,0.982983,0.961712,0.418356,0.118619,
1,0.983984,0.963964,0.419482,0.118994,
1,0.984985,0.966216,0.420608,0.119369,
1,0.985986,0.968468,0.421734,0.119745,
1,0.986987,0.970721,0.42286,0.12012,
1,0.987988,0.972973,0.423986,0.120495,
1,0.988989,0.975225,0.425113,0.120871,
1,0.98999,0.977477,0.426239,0.121246,
1,0.990991,0.97973,0.427365,0.121622,
1,0.991992,0.981982,0.428491,0.121997,
1,0.992993,0.984234,0.429617,0.122372,
1,0.993994,0.986486,0.430743,0.122748,
1,0.994995,0.988739,0.431869,0.123123,
1,0.995996,0.990991,0.432995,0.123498,
1,0.996997,0.993243,0.434122,0.123874,
1,0.997998,0.995495,0.435248,0.124249,
1,0.998999,0.997748,0.436374,0.124625,
1,1,1,0.4375,0.125,
