dBroodingTime,dForagingTime,dDeathTime,gtime,pertime_foraging,num_foraging,num_choices,nest_id,dispersal,beta0,beta1,beta2,beta3,beta4,beta5
20,20,12,2212,0.436364,48,110,631,-5,0,0,0,0,0
20,20,12,2872,0.4375,7,16,2855,-5,0,0.00224392,0,-0.00723628,0
20,20,12,6592,0.513514,19,37,5306,-5,0,0,0,-0.0183013,-0.005037
20,20,12,6832,0.458333,33,72,4944,-5,0.0250757,0,-0.0283206,0,0
20,20,12,7132,0.636364,14,22,5866,-5,0.00754614,0,0,0.0176929,-0.00807123
20,20,12,10312,0.376812,26,69,7510,-4.99109,0,0,-0.002255,0,0.00706724
20,20,12,10552,0.333333,3,9,8562,-4.99057,-0.00239457,0.00309906,0,0,0
20,20,12,10792,0.43299,42,97,7430,-5,0,0.0102208,-0.00102642,0.00438387,0
20,20,12,12052,0.5,74,148,7627,-4.97327,-0.00311287,0,0.020547,-0.00951447,0.00589053
20,20,12,16792,0.423529,36,85,12009,-4.98967,-0.000314624,0.00539558,0,-0.00260692,0.00523495
20,20,12,16792,0.487805,20,41,12675,-4.99364,0.0159609,-0.009854,0.0230022,0.00481594,-0.0119601
20,20,12,23152,0.25,1,4,17869,-4.99666,0,-0.0147111,-0.0248468,0.00365673,-0.0159595
20,20,12,23632,0.333333,7,21,17799,-5.01543,0,0.00148939,0,-0.000421329,-0.0139031
20,20,12,27352,0.547619,46,84,19658,-5,0,-0.0309704,0,0.0133967,0
20,20,12,27352,0.506173,41,81,19101,-5.00835,0,-0.00318307,0,0.0203838,-0.00410346
20,20,12,30232,0.517949,101,195,20141,-5.01359,-0.0225747,0.0257779,0.0256537,-0.000465829,-0.0120719
20,20,12,31852,0.65,26,40,23637,-5.02501,-0.0254264,0,-0.00580152,0.0390059,-0.00676886
20,20,12,34312,0.606061,20,33,25502,-4.97369,-0.0334682,0.0170186,0,0.0176929,0.00402127
20,20,12,36532,0.35,7,20,27391,-5.00037,-0.00654038,-0.0158274,-0.0059915,0.00408545,-0.0123575
20,20,12,40012,0.5,4,8,30101,-4.98711,-0.0180445,-0.0399147,-0.0158324,0.0193384,4.8322e-06
20,20,12,42232,0.434783,10,23,31495,-5.02318,0.0145622,0.0176227,-0.00285128,0.00150341,-0.0183777
20,20,12,49012,0.482353,82,170,34305,-4.99998,0.00956094,-0.0151984,0.0239693,0.00465255,-0.00251692
20,20,12,49132,0.442105,42,95,35530,-4.96751,-0.0356306,-0.0511898,-0.00356324,0.00335391,-0.0163426
20,20,12,49672,0.439024,18,41,36715,-4.99531,-0.0341455,-0.0176237,-0.028857,0.0176929,-0.00590919
20,20,12,53092,0.444444,28,63,38948,-4.98681,0.00994635,-0.00329349,-0.0114559,-0.00106354,-0.0121534
20,20,12,53932,0.488889,22,45,39839,-4.98498,-0.0172409,-0.0263023,0.0151118,-0.015947,-0.00291783
20,20,12,54592,0.36,9,25,40625,-4.99814,-0.0037879,-0.0202841,-0.00820832,0.0172614,0.037147
20,20,12,57172,0.407407,33,81,41650,-4.98718,-0.0316667,0.00369539,-0.0284455,0.0720255,-0.00520013
20,20,12,58492,0.503067,82,163,41377,-5.01393,0.00962923,-0.0295835,0.00595007,-0.000962065,-0.00809023
20,20,12,63172,0.430108,40,93,45948,-5.05527,0.0673137,0.00272099,-0.0166904,-0.0366608,-0.013705
20,20,12,63472,0.583333,14,24,47202,-5.01574,-0.0663316,0.0292042,-0.0216003,-0.00687358,0.0349983
20,20,12,66412,0.444444,64,144,47621,-4.99759,-0.059192,0.00906066,0.00799524,0.0278788,0.0363448
20,20,12,68992,0.277778,5,18,51301,-5.0065,-0.0358021,-0.0382175,-0.0314545,-0.0134863,-0.0158608
20,20,12,70912,0.525424,62,118,51253,-4.99433,-0.0215039,-0.0164576,-0.00159857,0.0157079,-0.0158618
20,20,12,73612,0.483333,29,60,54057,-4.99979,0.0400508,-0.0220589,0.0510017,0.0127015,-0.0302672
20,20,12,80452,0.507246,70,138,57939,-4.99185,0.0138789,0.0170842,0.0936584,0.00595775,-0.0162171
20,20,12,86932,0.5,4,8,63502,-4.98779,-0.0298759,0.0127383,-0.036329,0.0097801,-0.0203638
20,20,12,89452,0.407407,11,27,66078,-4.988,0.00226996,-0.0438384,0.0141856,0.00684827,0.0337086
20,20,12,91852,0.455224,61,134,66236,-5.00732,0.0439389,0.00273602,-0.0154615,0.0113465,-0.0293759
20,20,12,94312,0.533333,48,90,68723,-5.02858,0.0270971,-0.0126127,0.00161739,0.00178472,-0.0198443
20,20,12,94552,0.391304,9,23,69873,-4.98742,-0.0254632,-0.0193018,0.0238117,0.00344054,0.00720423
20,20,12,97732,0.470588,56,119,70743,-5.01332,0.0098592,-0.0326117,0.0020771,0.0394954,-0.0329527
20,20,12,99712,0.466667,21,45,73343,-4.96795,0.0402227,-0.0291917,0.0289624,0.00454223,0.0118201
20,20,12,100132,0.428571,6,14,74129,-5.02949,0.0158962,-0.0485812,-0.0669069,-0.00307731,-0.0718168
20,20,12,109912,0.451327,102,226,78325,-5.0341,-0.0203895,0.00114342,0.0143033,-0.0124953,0.0139121
20,20,12,111772,0.492308,32,65,82125,-4.99902,-0.0181527,-0.0922858,-0.0197242,-0.0070131,-0.00765987
20,20,12,114352,0.523077,34,65,83999,-4.96708,-0.0262253,-0.0468272,0.0264668,0.0290523,-0.0287824
20,20,12,116392,0.5,31,62,85527,-4.98965,-0.0345074,0.00161552,0.0187807,0.0271368,-0.0214089
20,20,12,118672,0.461538,6,13,87924,-4.97643,0.028622,-0.062575,-0.0134229,0.0111359,-0.0453699
20,20,12,123652,0.371429,26,70,90730,-5.01353,0.0314596,0.00339859,-0.0186761,0.0134681,-0.00315736
20,20,12,128212,0.607843,31,51,94357,-4.98836,-0.0466208,0.0388236,-0.0479106,0.00293328,-0.0184063
20,20,12,128632,0.401869,43,107,93875,-5.01179,-0.0256394,-0.0426348,0.0233386,0.00880365,-0.010681
20,20,12,128992,0.25,4,16,95451,-4.96667,-0.0608272,0.00983347,0.0192133,0.011088,-0.033754
20,20,12,133372,0.4875,39,80,97718,-4.98454,-0.0115289,0.00678244,0.0175481,0.0143242,0.0289971
20,20,12,135412,0.529412,9,17,100140,-4.92022,-0.0534686,-0.0180479,0.0591157,-0.0151516,-0.0685977
20,20,12,135652,0.625,15,24,100213,-4.95572,-0.0349322,-0.00284649,0.0157491,-0.00689175,-0.00661183
20,20,12,136192,0,0,2,100925,-4.98016,0.0200657,0.0628889,-0.0275879,0.0156335,-0.0257948
20,20,12,138952,0.428571,3,7,102867,-4.94673,-0.0172458,0.00675212,-0.00883643,0.0382983,0.00617012
20,20,12,143872,0.25,1,4,106550,-4.96405,-0.0406762,0.0682951,0.011199,-0.00950495,0.0169213
20,20,12,145492,0.6,24,40,107176,-4.97672,-0.00265982,-0.0608386,0.0212194,0.015961,0.00811474
20,20,12,149992,0.571429,16,28,110633,-4.90943,-0.0197622,0.0279495,0.00417926,0.0292544,0.0178749
20,20,12,152092,0.238095,5,21,112150,-4.99528,-0.017934,0.0639728,0.0278791,-0.0125464,-0.0520184
20,20,12,155992,0.25,1,4,115216,-5.0066,0.0280833,0.0241562,0.100871,-0.0279912,-0.0300623
20,20,12,157672,0.571429,4,7,116426,-4.99789,-0.00319693,0.00720795,0.0632377,0.0295808,0.0156339
20,20,12,158152,0.557377,34,61,115972,-4.97792,0.011817,0.028204,0.0166636,0.0292544,0.0198977
20,20,12,158812,0.545455,6,11,117203,-4.97642,-0.028048,-0.0186068,0.0494165,0.00177695,-0.000844225
20,20,12,160012,0.385965,22,57,117378,-5.00745,-0.0472717,-0.0612318,-0.0409119,0.00447169,-0.0222706
20,20,12,160312,0.510638,24,47,117765,-4.98296,0.0335276,-0.0248245,-0.0289663,-0.00532626,-0.00487724
20,20,12,163912,0.5,1,2,121149,-4.93585,0.031437,-0.0488647,0.0293269,0.0431683,0.00564684
20,20,12,166912,0.446429,25,56,122464,-4.96704,-0.0218535,-0.000866028,0.0552439,0.0278593,0.00904834
20,20,12,168472,0.520325,64,123,122628,-4.97842,-0.0331283,0.0291329,0.0997749,-0.00890382,0.00713156
20,20,12,170032,0.46875,30,64,124638,-4.96894,0.0321886,-0.0149699,-0.00335555,-0.0195404,-0.0142715
20,20,12,170272,0.473684,18,38,125190,-4.96407,-0.0571775,-0.0179008,0.010769,-0.0277941,-0.0201988
20,20,12,172372,0.488095,41,84,126044,-4.9625,-0.0185335,-0.0825312,0.027854,-0.0224739,-0.0163711
20,20,12,178552,0.285714,2,7,131709,-4.99248,0.037925,-0.0205458,-0.00183798,0.0451654,-0.0438034
20,20,12,182812,0.558824,19,34,134471,-4.97186,-0.0194147,-0.0652876,0.0304625,0.0127747,0.0398473
20,20,12,183352,0.5,9,18,135111,-4.94326,0.00644465,-0.0358683,-0.022221,0.0385749,-0.0139824
20,20,12,186412,0.5,5,10,137467,-4.99045,-0.0315385,-0.0293401,-0.040425,0.0208993,0.0198356
20,20,12,190912,0.473684,9,19,140665,-4.97109,0.00141454,-0.0165507,0.0660744,0.0185349,-0.0244932
20,20,12,191032,0.586207,17,29,140605,-5.00008,0.0133873,-0.0636815,0.085083,0.0204473,0.00187512
20,20,12,191992,0.5,68,136,139747,-4.93762,0.0148077,0.0341283,-0.00804356,-0.0153361,0.0150131
20,20,12,196252,0.5,3,6,144695,-4.9518,0.0365063,-0.0146041,0.0516969,0.0168584,0.00412831
20,20,12,197272,0.456522,21,46,144837,-4.9377,0.00559327,-0.00972079,-0.0316371,0.00426892,0.0118628
20,20,12,197512,0.55102,108,196,142833,-4.98902,-0.00910074,-0.0150137,-0.122225,-0.00998477,0.0111107
20,20,12,197992,0.454545,45,99,144586,-4.9661,-0.00358058,-0.019541,-0.0338659,0.0124498,0.0267535
20,20,12,198712,0.315789,6,19,146261,-4.98254,-0.0182666,-0.00756124,0.00764608,0.0144299,-0.016767
20,20,12,202252,0.5,20,40,148561,-4.9495,-0.0183816,0.000165525,0.139299,0.000324744,0.0304705
20,20,12,204412,0.380952,8,21,150493,-5.07021,-0.00577697,0.0245981,0.0343837,0.0682495,0.0353267
20,20,12,204592,0.56,14,25,150613,-4.92575,-0.0444298,0.0526351,0.0661553,0.0714642,0.00716356
20,20,12,208072,0.52,26,50,152851,-5.03622,0.00819327,0.0252102,-0.0546536,0.0622472,-0.0263576
20,20,12,209452,0.571429,24,42,153990,-4.99809,0.0502736,0.0032462,0.0627055,0.0119931,-0.0155806
20,20,12,210172,0.531746,134,252,151325,-4.95798,0.0133467,-0.0299197,-0.0357611,0.0399678,-0.00926933
20,20,12,211432,0.473214,53,112,154368,-4.98569,0.0133873,0.0576513,-0.0587139,-0.0107391,0.0111789
20,20,12,211612,0.571429,8,14,155955,-4.98033,-0.077433,-0.0627205,-2.02312e-05,0.0185918,0.00795493
20,20,12,217192,0,0,1,160229,-4.94513,0.0188854,0.0290039,-0.0461761,-0.0238991,-0.0121901
20,20,12,220492,0.307692,4,13,162419,-5.0292,0.00437485,-0.0753073,0.0114694,-0.00510246,-0.00177957
20,20,12,228232,0.459184,45,98,166750,-4.94385,-0.0685952,-0.0376939,-0.0225245,-0.00629857,-0.00411491
20,20,12,228712,0.380952,8,21,168228,-4.91033,0.0166466,-0.0015161,0.0974861,-0.0106755,-0.00113572
20,20,12,230872,0.4875,39,80,168993,-5.00046,-0.0302599,-0.0263651,0.00330064,0.0598138,-0.0252497
20,20,12,231232,0.454545,10,22,170148,-5.0075,0.0490416,0.0377038,0.0131335,-0.000547154,0.054141
20,20,12,234892,0.428571,9,21,172778,-4.99063,-0.0557039,0.0227268,-0.00239586,-0.0306534,-0.0460561
20,20,12,236092,0.535211,76,142,171915,-5.02408,0.0083393,0.00282816,-0.00319378,0.0309255,-0.0339287
20,20,12,242872,0.181818,2,11,176885,-5.02855,0.0230421,-0.0582521,-0.139563,-0.0258037,-0.0492004
20,20,12,243292,0.521739,24,46,178565,-5.0212,0.0172764,-0.0118655,0.0144538,0.0605835,-0.0185131
20,20,12,245212,0.56,14,25,180273,-4.96317,0.0173417,-0.0113665,0.0915434,0.0160433,0.0142895
20,20,12,246712,0.451923,47,104,180223,-5.08985,0.0042625,0.0274816,0.089278,0.0248829,-0.0127807
20,20,12,246772,0.538835,111,206,178779,-4.88405,-0.068346,0.00391098,-0.173066,0.0692402,0.0416981
20,20,12,267652,0.444444,4,9,196854,-5.02524,0.0392362,0.077661,-0.0737604,-0.0287109,0.00517901
20,20,12,270592,0.483871,45,93,197796,-4.98746,-0.0458594,0.000446831,0.0927825,0.00304807,0.032827
20,20,12,272332,0.414062,53,128,198516,-4.96029,0.037147,-0.0830638,0.0222745,0.0386846,0.0116639
20,20,12,275092,0.619048,13,21,202043,-5.01734,0.0122558,0.00617848,0.0151319,-0.0228473,0.0236366
20,20,12,279352,0.563218,49,87,204214,-4.97132,-0.072968,0.0195476,-0.0916283,-0.0398141,0.0214361
20,20,12,279412,0.571429,36,63,204585,-5.09103,-0.0650567,-0.0453121,0.0389715,-0.0607349,-0.0133699
20,20,12,286372,0.474747,47,99,209152,-4.98426,-0.0153032,0.047521,-0.110857,0.0236234,0.0342859
20,20,12,286732,0.506757,75,148,208657,-4.96176,-0.0437803,0.00518976,0.0305342,-0.0426093,-0.0253524
20,20,12,296152,0.483871,90,186,215079,-4.91378,-0.0176874,-0.0131117,-0.0629676,-0.0144782,-0.026052
20,20,12,297232,0.5,36,72,217487,-4.97409,0.00312998,0.075783,0.122468,0.00518459,0.0668843
20,20,12,304252,0.486486,18,37,223111,-4.99899,0.0119214,0.087514,-0.0583528,0.0046041,0.027993
20,20,12,309412,0.530612,26,49,224795,-4.97344,0.01971,-0.00729978,0.0699561,-0.0296043,0.0189537
20,20,12,312592,0.530612,26,49,229112,-4.98929,-0.0986,0.0396811,0.148554,-0.00268404,-0.0059065
20,20,12,317332,0.533784,79,148,231148,-5.00866,0.00837954,0.032576,0.120521,0.00627481,0.0219267
20,20,12,320392,0.642857,27,42,234990,-4.92507,-0.0704483,-0.0911582,0.0230799,0.0239039,0.0550387
20,20,12,329212,0.363636,28,77,240994,-5.09901,-0.0784381,0.00454191,0.0535244,0.0453302,-0.0200048
20,20,12,329632,0.375,3,8,242286,-5.025,-0.0761766,0.0764849,0.0613743,-0.0508859,0.0125651
20,20,12,330652,0.540881,172,318,238468,-4.92076,-0.0434081,-0.0621865,0.0347929,-0.0520472,0.0321612
20,20,12,330712,0,0,1,243212,-4.94137,0.0872416,-0.0395222,0.0835831,-0.0323599,0.0518557
20,20,12,332272,0.521739,12,23,244041,-4.97327,-0.0457573,-0.0422568,0.0102692,-0.0196354,0.0307978
20,20,12,337552,0.528571,37,70,247212,-5.10254,-0.0780637,-0.040602,0.0717196,-0.0221472,0.0102179
20,20,12,341932,0.375,12,32,251071,-4.96841,-0.0273519,-0.10058,0.108959,-0.015161,-0.0220805
20,20,12,345292,0.575916,110,191,251204,-5.03112,-0.0481089,-0.108302,0.00421692,-0.0057055,0.040434
20,20,12,356932,0.465306,114,245,258603,-5.14079,0.0292957,0.0274936,0.0372727,-0.0490215,-0.0444247
20,20,12,357292,0.435484,27,62,261917,-4.98002,0.047513,0.0670536,-0.0763689,-0.0219744,-0.0386683
20,20,12,361552,0.75,3,4,265920,-5.09712,-0.022712,0.0529183,-0.0257946,-0.0227771,0.0773054
20,20,12,361732,0.5,58,116,264418,-4.84679,-0.00448915,0.00935052,0.103989,-0.00670197,0.0578991
20,20,12,363352,0.561404,64,114,264930,-4.98838,-0.121807,0.0244269,0.0605316,0.029245,0.0826268
20,20,12,368032,0.464286,52,112,269140,-5.09447,-0.0196693,-0.0632422,0.0771331,-0.0342898,0.0276498
20,20,12,368992,0.520548,76,146,269353,-4.96151,-0.017019,-0.0376204,0.0702559,0.00998253,0.0104351
20,20,12,369472,0.542553,102,188,269057,-5.18138,-0.0488731,0.0259538,-0.058891,-0.0481162,0.0450166
20,20,12,375052,0.510703,167,327,271145,-4.95871,-0.0152018,0.0131763,-0.0587823,0.0150597,-0.0263609
20,20,12,377572,0.52,13,25,277568,-4.92886,-0.0203305,0.0101398,-0.106524,-0.0394428,0.0065895
20,20,12,378292,0.502762,91,181,275669,-5.11506,0.0315459,0.0838861,0.114195,0.0573949,0.00716149
20,20,12,378532,0.55,22,40,278078,-4.95276,-0.0277558,0.0110189,0.0111687,0.0728959,0.0483402
20,20,12,380392,0.414634,17,41,279477,-4.99554,0.00174322,0.0130555,-0.0414693,-0.0652142,0.0333239
20,20,12,382552,0.484848,16,33,281182,-4.99312,-0.0782269,0.0212048,-0.0132857,-0.0555138,0.0992704
20,20,12,387892,0.454023,79,174,283112,-4.90612,-0.00519324,-0.0574977,0.0118401,-0.0620696,-0.0285825
20,20,12,391912,0.492308,32,65,287611,-4.95908,0.00196083,0.0507388,0.0560667,-0.0349886,-0.031415
20,20,12,392272,0.681818,15,22,288492,-4.93292,-0.0339981,0.0313096,0.0258849,-0.0997712,0.0359594
20,20,12,392332,0.578947,11,19,288618,-4.9791,-0.0235869,0.0243802,0.0295838,-0.0652177,-0.0128296
20,20,12,398272,0.507576,67,132,291276,-4.89842,0.00579907,-0.0237261,0.0610904,-0.0617465,-0.0290512
20,20,12,402532,0.575,23,40,295794,-4.99328,0.0192942,-0.0437074,0.0680762,0.0828094,-0.0636387
20,20,12,403852,0.5,9,18,297112,-4.96644,0.00628688,0.0150679,0.0436026,-0.0127179,-0.0460529
20,20,12,405892,0.529412,90,170,296360,-5.01315,-0.0330361,-0.0295939,0.0914473,0.00735912,0.0352416
20,20,12,410572,0.496241,66,133,300383,-4.99061,-0.0511323,-0.0193775,0.052699,0.00628938,0.0674507
20,20,12,410812,0.8,4,5,302544,-4.97894,-0.0442746,0.010651,-0.0757108,-0.0417287,0.0408317
20,20,12,410872,0.509434,27,53,301861,-4.89769,0.0184398,0.0364642,0.0743687,-0.0348371,-0.0244154
20,20,12,416692,0.547619,46,84,305772,-5.014,-0.0817379,-0.0244821,-0.00718337,0.0468764,-0.0459826
20,20,12,420832,0.368421,7,19,309777,-5.08601,-0.0100443,-0.0440311,0.115652,0.00600002,0.0506625
20,20,12,426472,0.55814,24,43,313452,-5.13464,-0.0553754,0.0681805,-0.134744,-0.0754919,0.0158874
20,20,12,429472,0.46,23,50,315605,-4.9849,-0.0123762,-0.00234129,0.0210052,0.0219648,-0.062527
20,20,12,430672,0.396552,23,58,316353,-4.98057,0.0128401,-0.0238303,0.107557,-0.0764675,-0.037392
20,20,12,430912,0.472727,26,55,316541,-4.98102,0.00525888,0.0151353,0.0553558,-0.0776804,0.0134489
20,20,12,431992,0.6,3,5,318038,-4.94384,-0.00402289,0.01936,0.0234117,-0.0885142,0.0418709
20,20,12,433132,0.6,9,15,318766,-5.08833,-0.0314086,0.0486947,-0.0649273,-0.0772204,0.00115105
20,20,12,433492,0.5,12,24,318905,-4.99952,-0.0317144,0.0548061,0.0528668,-0.00973121,-0.00144323
20,20,12,434512,0.44,11,25,319628,-4.99232,0.00757079,0.0214542,0.0947021,-0.0657247,-0.0115489
20,20,12,440152,0.423729,25,59,323255,-4.98167,-0.000180976,0.0474531,0.178324,-0.0091255,0.0367907
20,20,12,440692,0.5,14,28,324116,-5.15634,0.00869678,0.0252216,0.0784227,-0.0680649,0.00915655
20,20,12,442972,0.333333,1,3,326129,-5.11819,-0.013003,0.0155257,0.109662,-0.0625004,0.0079396
20,20,12,450112,0.566038,30,53,330665,-5.11647,-0.0320189,-0.00663859,-0.0162048,0.0292264,0.0273378
20,20,12,450592,0.46,23,50,331047,-5.14831,0.026956,-0.036363,0.00334791,-0.0408529,0.0469303
20,20,12,456772,0.5,1,2,336206,-5.0769,-0.0912102,0.0241166,0.090807,-0.065909,-0.00362047
20,20,12,458572,0.617647,21,34,337103,-4.88796,-0.0467443,-0.0168776,0.00223678,-0.0712249,-4.94409e-05
20,20,12,459772,0.466667,7,15,338213,-4.98175,-0.00375134,-0.00510012,-0.0233302,0.00077757,0.0128609
20,20,12,460372,0.545455,6,11,338733,-5.1256,-0.0403578,0.0467882,0.06195,0.00689364,0.0940977
20,20,12,460672,0.5125,82,160,336784,-4.94481,-0.00300947,0.0341823,0.0706096,-0.0525002,-0.0191201
20,20,12,465292,0.482143,27,56,341021,-4.99145,-0.00439215,0.0185767,-0.0930073,-0.0340728,0.0737353
20,20,12,466012,0.405405,30,74,342023,-4.97981,0.00495146,0.00907375,0.0478055,0.0283376,-0.0392926
20,20,12,468592,0.525,21,40,344448,-4.99418,0.0751532,0.0454437,-0.0119797,0.00697232,0.0466062
20,20,12,471772,0.532951,186,349,342218,-4.97269,-0.0575406,-0.0147411,-0.109081,-0.0303986,0.0859608
20,20,12,479932,0.386364,17,44,352649,-4.99959,-0.0376447,-0.0301228,0.0768028,-0.0976052,-0.003912
20,20,12,480892,0.384615,5,13,353761,-4.98992,0.0420079,0.0760328,0.0627138,-0.00753351,-0.00813391
20,20,12,481492,0.556604,59,106,352844,-5.0171,-0.00208274,-0.0570873,0.0237098,-0.0278967,0.10555
20,20,12,482512,0.2,3,15,354929,-5.05755,-0.040413,-0.0577299,0.0153813,-0.0179941,0.120584
20,20,12,486772,0.438356,32,73,357080,-4.9975,0.0102199,0.00892016,0.0737441,-0.0812617,-0.0220088
20,20,12,493132,0.376344,35,93,361463,-4.99415,0.0447907,0.0427304,0.0688225,-0.104218,0.0176935
20,20,12,493372,0.484848,112,231,359597,-4.99285,0.0171275,-0.00682715,0.0386966,-0.0454209,0.0284303
20,20,12,495772,0.4,2,5,364678,-4.95689,-0.0461511,0.0218037,0.0850302,-0.0529518,-0.0393703
