dBroodingTime,dForagingTime,dDeathTime,gtime,pertime_foraging,num_foraging,num_choices,nest_id,dispersal,beta0,beta1,beta2,beta3,beta4,beta5
20,20,12,497032,0.461538,12,26,365298,-4.95674,-0.0363614,0.0348635,0.0373984,0.00135423,0.0622343
20,20,12,503632,0,0,4,370488,-4.96035,-0.016624,0.0323196,0.0782227,-0.107531,0.122176
20,20,12,505372,0.455556,41,90,370484,-4.93966,-0.00555699,0.0284787,0.0711353,-0.00414365,-0.0233857
20,20,12,506572,0.430435,99,230,369335,-5.07117,0.086084,0.0420976,0.0579292,-0.0149669,0.0141113
20,20,12,508312,0.473684,9,19,373697,-5.02675,-0.00556201,0.0142503,-0.121331,0.0313402,0.0112227
20,20,12,510352,0.464286,52,112,373851,-4.90678,0.0364293,0.0531289,-0.0553638,-0.0619283,-0.0241478
20,20,12,510532,0.434211,66,152,373389,-4.87546,-0.0320935,0.057233,0.0421871,0.0241846,0.0330049
20,20,12,510892,0.425532,20,47,375199,-5.0162,0.0112167,0.00417217,0.00559058,-0.0251309,0.0216348
20,20,12,511132,0.6,27,45,375383,-4.93098,0.0234406,0.0501141,-0.122991,0.0510304,0.0339174
20,20,12,511192,0.462963,25,54,375323,-4.90343,0.00776991,-0.0409504,0.13723,-0.0978686,-0.0486247
20,20,12,529852,0.525424,31,59,389027,-4.96294,-0.0090778,0.0385886,0.0517465,0.0158286,-0.0187696
20,20,12,529912,0.511364,45,88,388676,-5.02642,-0.0189588,0.0608127,0.107682,-0.115178,0.022164
20,20,12,530032,0,0,1,389945,-4.93079,0.0644245,-0.0558113,0.0182178,-0.0792351,0.0099053
20,20,12,530872,0.597222,43,72,389520,-4.95225,0.0219876,0.0439834,0.00977312,-0.0269389,0.00573962
20,20,12,532792,0.511327,158,309,387565,-4.9723,-0.0698311,0.0229477,-0.108554,-0.00788104,0.0367325
20,20,12,535732,0.485294,66,136,392125,-5.05379,0.0205538,0.00930771,0.0826567,-0.0489283,0.00301685
20,20,12,539452,0.466667,35,75,395706,-5.03039,0.0562585,0.0304319,0.126084,0.0278041,0.0158735
20,20,12,539572,0.416667,20,48,396217,-5.01417,0.00193674,-0.000793694,-0.0768047,0.0518008,0.0332689
20,20,12,541672,0.53125,17,32,397974,-4.96263,0.0336719,-0.0430303,0.130159,-0.0466393,0.0172301
20,20,12,542332,0.5,12,24,398583,-4.93949,0.00968222,0.0765429,-0.260114,0.123592,0.0276674
20,20,12,542632,0.54,54,100,397749,-4.99403,0.0331723,0.0065449,0.152952,-0.0402825,0.0417649
20,20,12,543532,0.370968,23,62,398916,-5.00092,0.0388388,-0.0384226,0.148079,0.11101,0.00749086
20,20,12,544252,0.405405,15,37,399788,-5.01126,0.0864766,0.00869699,-0.0115874,-0.102845,0.0222078
20,20,12,545452,0.529412,9,17,400921,-5.01699,0.0659055,0.0787508,0.0393962,-0.0424832,-0.0182208
20,20,12,549232,0.486486,54,111,402362,-4.97126,-0.0710586,0.0370407,0.126173,0.0126168,-0.0380001
20,20,12,558352,0.466667,35,75,409414,-5.01059,-0.038864,0.0461132,0.185923,-0.0262363,-0.0195977
20,20,12,563452,0.496454,70,141,412120,-5.00385,0.00311599,0.0558738,0.1027,0.0951243,-0.00369195
20,20,12,564712,0.545455,6,11,414866,-5.02952,0.0270103,-0.00631397,0.0982586,-0.0585346,-0.0552616
20,20,12,570112,0.333333,1,3,418988,-5.07016,0.0519538,-0.0114454,-0.0742734,0.13723,0.0280001
20,20,12,574372,0.461538,12,26,421761,-5.05422,-0.0138382,-0.0467201,-0.0613543,-0.00988756,0.0188971
20,20,12,577552,0.507463,34,67,423487,-5.03373,0.0284617,0.118374,0.0696619,0.0318149,0.0213026
20,20,12,586252,0.493976,41,83,429539,-5.03966,0.000397169,-0.0732555,-0.0475569,-0.0269965,0.032949
20,20,12,587392,0.558824,38,68,430553,-4.97734,0.0255091,-0.00943534,-0.106135,0.0197965,-0.03606
20,20,12,590692,0.285714,2,7,433820,-5.00659,0.0680527,0.000122662,0.12415,-0.0656378,0.0721015
20,20,12,591232,0.464789,33,71,433276,-5.00826,0.0185854,0.0261333,-0.136507,0.0945763,0.0433655
20,20,12,593992,0.4,6,15,436175,-5.02758,0.0429753,0.0101317,-0.291796,-0.0659523,0.0641911
20,20,12,595552,0.552632,42,76,436419,-5.04288,-0.0110373,-0.0982558,-0.108675,0.107518,0.0587932
20,20,12,596812,0.533333,16,30,438012,-5.02836,0.0185758,0.0377046,-0.308196,0.0422565,0.000609913
20,20,12,597832,0.54878,45,82,438013,-5.0219,0.00737899,-0.0258649,0.0584466,0.122996,-0.00424165
20,20,12,599512,0.540984,66,122,438672,-5.02922,0.0618653,0.0100755,-0.281335,0.061939,-0.00483034
20,20,12,603112,0.528926,64,121,441249,-5.06741,-0.0241181,0.0520684,-0.137889,0.0566148,0.0309447
20,20,12,604972,0.395349,17,43,443789,-4.99017,-0.0410219,-0.028478,-0.0761391,0.0446326,0.00335026
20,20,12,611572,0.304348,7,23,448708,-5.00757,0.0340658,0.0848118,0.0926968,0.0184445,0.0266341
20,20,12,614152,0.445783,37,83,449661,-5.031,-0.0324738,0.0485705,-0.0419972,0.0687679,0.0954236
20,20,12,624112,0.42,21,50,456405,-5.05354,-0.00478002,-0.0428515,-0.279259,-0.0171754,0.0291922
20,20,12,629632,0,0,2,462243,-5.05367,-0.0587277,0.104838,-0.234478,-0.0331234,0.0523617
20,20,12,630292,0.512,64,125,460858,-4.99497,-0.0253047,0.0326386,-0.110968,-0.0122773,0.0595373
20,20,12,632032,0.333333,3,9,463883,-4.98885,-0.0240276,0.0882704,-0.00426609,0.0154264,0.0319584
20,20,12,644692,0.484848,32,66,472384,-5.0235,-0.00126745,0.0258722,-0.23832,-0.0314872,0.0404504
20,20,12,646372,0.363636,8,22,474177,-4.99671,-0.0100672,0.0785278,-0.267965,-0.0529164,0.0188905
20,20,12,649492,0.439716,62,141,474710,-4.97065,0.0169826,0.0699944,-0.0460954,0.00825016,0.0257276
20,20,12,649552,0.5,14,28,476335,-5.01848,0.00481336,0.0233383,-0.276896,0.0534054,0.0132468
20,20,12,650152,0.496032,125,252,473625,-5.06523,0.0234297,0.0226547,-0.25798,0.0348305,0.0198448
20,20,12,651292,0.727273,8,11,477856,-5.05094,-0.081071,-0.0392818,-0.220813,0.0286395,-0.0649149
20,20,12,660832,0.375,3,8,485009,-5.00601,-0.023581,0.0170999,-0.0807546,-0.0164676,-0.0393969
20,20,12,671212,0.526316,40,76,491563,-5.02558,-0.0489073,0.0612416,-0.00978729,0.0617039,0.0360069
20,20,12,675352,0.444444,4,9,495607,-5.05396,0.00247141,-0.0109164,0.0445075,-0.0764165,-0.0471076
20,20,12,685312,0.423077,11,26,502664,-4.99128,0.161558,0.0479699,-0.284969,-0.0373307,-0.00682079
20,20,12,686632,0.540984,33,61,503106,-5.06184,0.0058277,0.0153148,-0.232299,0.0296793,-0.0141388
20,20,12,687832,0,0,5,504804,-5.01649,0.0718521,0.0678489,-0.312071,-0.00474309,0.0091084
20,20,12,689152,0.408163,20,49,505146,-5.03463,-0.0335203,0.0595943,-0.27623,0.055462,-0.00171207
20,20,12,689992,0.495146,51,103,504987,-5.05777,0.037291,0.064288,-0.145614,0.00128385,-0.00559277
20,20,12,692812,0.326531,16,49,507803,-5.00516,-0.056163,-0.0767568,-0.103814,0.0139268,0.0198
20,20,12,693892,0.491379,57,116,507597,-5.03869,-0.0202473,0.0391381,-0.264471,0.0351299,0.100556
20,20,12,696052,0.476821,72,151,508684,-5.05644,0.0721394,0.0526135,-0.247218,0.0180303,-0.0146581
20,20,12,697192,0.459016,28,61,510790,-4.97787,-0.0177902,0.00706863,0.178534,-0.0625377,0.0565419
20,20,12,699412,0.466667,7,15,513135,-4.97604,-0.00693875,0.0446429,-0.246507,0.0168636,0.0272744
20,20,12,703432,0.428571,9,21,516015,-4.97433,0.0237721,0.0781329,-0.281398,0.0344651,0.0129611
20,20,12,706312,0.555556,5,9,518341,-5.044,-0.0288719,-0.0300962,-0.219907,0.0472729,0.0519063
20,20,12,712192,0.463768,32,69,521912,-5.01472,-0.0010273,0.0990163,-0.261763,0.0448569,0.033604
20,20,12,714592,0.453125,58,128,522614,-5.03514,-0.0261692,-0.0336079,-0.0813798,0.0424975,0.0642387
20,20,12,716992,0.482625,125,259,522672,-4.96729,0.0352047,0.0608866,-0.269418,0.10766,0.0806439
20,20,12,717952,0.4,6,15,526974,-5.07381,0.0122626,-0.0641378,-0.229118,-0.0195598,-0.00357538
20,20,12,718432,0.3,6,20,527228,-5.07564,0.000884801,0.0887945,-0.107794,-0.0378203,0.0631819
20,20,12,719632,0.5,5,10,528267,-5.01646,0.0176403,-0.0235527,-0.212609,0.00661013,0.0182911
20,20,12,720112,0.48,12,25,528403,-5.04818,-0.0747688,0.0283976,-0.0905881,0.0396235,-0.039001
20,20,12,721192,0.458194,137,299,525160,-5.03893,0.0308956,-0.0469466,-0.282133,0.0340273,0.0622749
20,20,12,722992,0.333333,4,12,530671,-5.03154,0.0169843,-0.0363908,0.0161872,-0.0173935,0.00359787
20,20,12,724072,0.471264,82,174,529096,-5.03373,-0.0698207,0.0507355,-0.249719,0.00304392,-0.0104332
20,20,12,724432,0.2,8,40,531320,-5.00241,0.0754586,-0.073158,0.043181,0.0529863,0.00611754
20,20,12,725272,0.511111,23,45,531876,-5.01211,0.0262704,0.0427512,0.0308782,0.0283987,0.0714584
20,20,12,728872,0.5,26,52,534479,-4.98702,-0.00823338,0.0695535,-0.223718,0.065753,0.000702089
20,20,12,731932,0.352941,6,17,537240,-5.08357,-0.00643156,0.0674337,-0.0930714,0.06521,-0.0526931
20,20,12,732232,0.424242,42,99,536231,-4.94755,0.0137031,-0.000405996,-0.111676,0.0109227,0.0525721
20,20,12,734512,0.142857,2,14,539182,-4.9509,-0.0190535,0.0713101,-0.274111,0.0895957,0.00876308
20,20,12,734812,0.5625,9,16,539363,-5.07016,-0.0399178,0.0704344,0.079819,-0.00534506,0.0484531
20,20,12,736552,0.533333,64,120,539088,-4.98888,-0.0114543,0.0981149,-0.0717645,0.057668,0.0615311
20,20,12,737632,0.54,27,50,540950,-5.04209,-0.046954,0.0753638,0.0374223,-0.0654225,-0.0327465
20,20,12,738772,0.645161,20,31,542062,-5.04283,-0.0631445,0.0700236,-0.104827,-0.0196006,0.0188241
20,20,12,738952,0.365854,15,41,542031,-5.09127,0.0359187,-0.0326059,0.0433547,-0.043816,0.0590452
20,20,12,741832,0.5,11,22,544427,-5.07184,-0.0177489,-0.0336008,0.0463075,0.0778917,0.0128249
20,20,12,742552,0.50303,83,165,542844,-5.08644,-0.038126,-0.0132613,-0.0934554,-0.0476268,-0.0719703
20,20,12,744652,0.588235,10,17,546465,-5.03546,-0.0899121,-0.00303798,0.057048,0.0758361,0.00948155
20,20,12,746572,0.369565,17,46,547483,-5.02275,-0.0720391,0.0409562,-0.0636988,0.0778917,0.0373677
20,20,12,747232,0.510067,76,149,546427,-5.06311,0.00430679,-0.0528594,-0.228891,-0.0172377,-0.0082037
20,20,12,747772,0.5,2,4,548990,-5.02202,-0.0280356,0.0653812,0.00694272,-0.0710587,0.0565696
20,20,12,749752,0.429245,91,212,547353,-4.98502,0.0422772,0.0125733,0.0122983,0.0738316,-0.0739948
20,20,12,758452,0.421053,16,38,556362,-5.06588,0.00302495,0.0934079,-0.254494,-0.061207,0.00627063
20,20,12,760972,0.653846,17,26,558355,-5.07135,0.0503665,0.0804837,0.0359985,0.063926,-0.0462238
20,20,12,762832,0.512195,63,123,558317,-5.0881,-0.000324671,0.0727391,-0.260277,0.00038133,0.00381297
20,20,12,764152,0.454545,10,22,560692,-5.07644,-0.0640241,0.14506,0.168562,0.0176843,-0.0113578
20,20,12,764812,0.491525,58,118,559795,-5.07582,0.0581091,-0.0422453,-0.140905,0.0565719,-0.0943808
20,20,12,767992,0.571429,8,14,563526,-4.98519,0.0326874,-0.0120402,-0.274199,-0.0412869,0.0431934
20,20,12,776272,0.408163,20,49,569105,-5.0392,0.00952233,0.0699496,-0.292231,0.0185674,0.0335219
20,20,12,776452,0.166667,1,6,569835,-5.05954,-0.0259993,0.116302,-0.0692659,0.0208668,-0.032395
20,20,12,779992,0.49505,100,202,569599,-5.03676,-0.0326379,0.064531,0.142562,0.0539883,-0.0777508
20,20,12,781972,0.395833,19,48,573286,-4.96808,-0.00877416,-0.0328992,0.0142652,0.00625334,-1.18758e-05
20,20,12,785632,0.4,2,5,576599,-5.02201,-0.0346313,0.0884611,0.0288217,0.0563614,0.0410692
20,20,12,786052,0.566667,34,60,576078,-4.9654,-0.0396448,0.0723233,0.170624,0.0637446,0.062117
20,20,12,787132,0.5,1,2,577693,-5.06927,-0.0610805,0.0662263,-0.0577012,0.0618799,0.0477649
20,20,12,789832,0.627451,32,51,578985,-5.01325,-0.0193424,-0.0160973,-0.00332687,-0.0520202,0.0805034
20,20,12,792352,0.489796,24,49,580841,-4.932,0.0435498,0.0367671,-0.219794,0.0484118,0.015522
20,20,12,793552,0.420561,45,107,580864,-5.07137,-0.0368896,0.0679127,-0.0719358,-0.0207569,-0.0266837
20,20,12,794872,0.459459,17,37,582820,-4.99909,0.00547918,0.104394,-0.236181,0.0129542,-0.0587751
20,20,12,797572,0.459075,129,281,581261,-5.03032,-0.00341797,0.0699535,-0.249314,0.0979345,0.11755
20,20,12,798052,0.333333,1,3,585685,-4.98088,-0.0533107,0.0797991,-0.0413325,0.056816,0.0483406
20,20,12,798772,0.51145,67,131,584319,-4.96416,0.0354147,0.0634918,-0.0911861,0.0151935,0.0159652
20,20,12,801112,0.479592,94,196,585098,-4.965,0.0500146,0.101489,-0.205961,0.126851,-0.027306
20,20,12,805372,0.545455,42,77,590019,-5.00006,0.0199291,0.0838948,0.0123704,0.0790113,-0.0138577
20,20,12,811612,0.445596,86,193,592986,-5.0346,0.0546005,0.090222,-0.18162,0.0423358,0.0538683
20,20,12,812332,0.506329,40,79,595236,-5.08099,0.0403895,0.0218575,-0.254156,0.072196,0.0320865
20,20,12,814732,0.4,2,5,598071,-5.03031,0.0438335,0.00979276,-0.21315,0.0399347,-0.0167436
20,20,12,828352,0.381579,29,76,606934,-4.99036,-0.0580957,0.0598544,-0.240279,0.129447,-0.00936682
20,20,12,831652,0.458333,11,24,610152,-5.00342,0.0799166,0.0383302,-0.0237039,0.0906057,-0.051762
20,20,12,832372,0.384615,5,13,610774,-5.00369,-0.0491035,0.0654418,-0.223598,-0.000300092,-0.0275015
20,20,12,832432,0.441441,49,111,609459,-5.02971,0.0378698,-0.0913836,-0.212194,0.0952468,-0.0392393
20,20,12,832492,0.5625,27,48,610387,-5.03399,-0.00158832,0.0572954,-0.21957,0.0402033,-0.00175563
20,20,12,839752,0.6,9,15,616196,-5.09431,-0.0629997,0.0536556,-0.25335,-0.00369506,-0.0705317
20,20,12,840892,0.444444,8,18,616996,-5.0659,0.100416,0.0198105,-0.234229,0.0627776,-0.047173
20,20,12,842152,0.566667,51,90,616866,-4.95147,-0.0567344,-0.0992042,-0.204452,0.0305773,-0.00469072
20,20,12,849832,0.4,12,30,623483,-5.03005,-0.0209486,-0.0167071,-0.294778,0.0592361,0.0339113
20,20,12,850732,0.4,2,5,624498,-5.05369,-0.119205,0.0295108,-0.0168766,0.0801918,-0.0402227
20,20,12,854212,0.230769,3,13,626878,-5.02552,-0.0155877,-0.00213323,-0.260875,-0.0443458,-0.0542814
20,20,12,856072,0.531915,25,47,627731,-4.96208,0.0157933,0.0350626,-0.314475,0.0882743,0.00252869
20,20,12,857752,0.506024,84,166,627188,-5.10933,0.030599,0.0372583,-0.261206,0.0656853,0.00140351
20,20,12,858652,0.407407,33,81,629100,-5.09078,0.0991714,-6.87294e-05,-0.328001,0.0818526,0.0107817
20,20,12,862072,0.487179,19,39,632211,-5.01186,-0.00177524,0.0589931,-0.25582,-0.0138641,0.0153708
20,20,12,864172,0.631579,12,19,634117,-4.98664,-0.0337719,-0.0298114,-0.239572,0.0371916,-0.0231494
20,20,12,877612,0.377049,23,61,643417,-5.04358,0.0470161,0.110322,-0.266256,0.102256,-0.0306224
20,20,12,887452,0.416667,10,24,651180,-4.94338,-0.0515366,-0.00790638,-0.244029,0.159188,-0.0291979
20,20,12,889192,0.482759,42,87,651524,-5.01256,-0.0226939,0.0211234,-0.203826,0.0458159,-0.102239
20,20,12,891172,0.444444,4,9,654166,-5.00118,0.0393995,0.04493,-0.255209,-0.0459349,-0.0152786
20,20,12,891472,0.432836,87,201,651519,-5.02412,0.124334,-0.0195849,-0.220503,0.097032,-0.036242
20,20,12,892312,0.285714,6,21,654784,-4.98604,0.0859927,0.0111581,-0.0806297,-0.000154797,-0.0108297
20,20,12,893392,0.411765,7,17,655577,-4.96336,-0.00879456,0.0378241,0.00754391,0.0373699,-0.0353091
20,20,12,896992,0.454545,40,88,657151,-5.01034,-0.0829697,0.0208965,-0.28177,0.0638067,-0.0122338
20,20,12,897412,0.466667,7,15,658456,-5.07545,-0.023567,0.0756075,-0.190391,0.102032,-0.00859666
20,20,12,900832,0.474026,73,154,658942,-5.0508,0.0782256,-0.132167,-0.236297,0.0787937,-0.106821
20,20,12,900952,0.6,3,5,661236,-5.09058,0.0485856,-0.00479782,-0.00797296,0.161219,-0.0274257
20,20,12,901792,0.230769,3,13,661717,-5.04137,-0.0300581,0.0249343,-0.251741,0.0792155,-0.0324062
20,20,12,903112,0.354839,11,31,662389,-4.98061,0.127441,0.0053961,-0.236714,0.100194,-0.0540243
20,20,12,903112,0.444444,24,54,662085,-5.115,-0.0284989,-0.0326008,-0.257531,0.163706,-0.0203629
20,20,12,904972,0.659091,29,44,663538,-5.00721,-0.00221585,-0.0367839,-0.247774,0.167408,-0.016292
20,20,12,909472,0.584699,107,183,664876,-5.00163,-0.0352777,0.0296874,-0.307764,0.0497035,-0.0438927
20,20,12,911512,0.5,7,14,668937,-5.0217,0.1404,0.0467598,-0.0287934,0.0722148,-0.0238123
20,20,12,918292,0.56,14,25,673698,-5.0821,0.00484714,-0.0182794,-0.00487318,0.0691806,-0.0422181
20,20,12,918352,0.642857,18,28,673680,-5.02563,-0.10234,0.015459,-0.274131,-0.0408374,-0.0910416
20,20,12,919192,0.5,54,108,673123,-4.96767,0.0092386,0.0227266,-0.04125,0.114044,-0.0761385
20,20,12,920932,0.54,54,100,674485,-5.03523,-0.0634525,0.0249593,-0.253051,0.0919103,-0.0323671
20,20,12,921052,0.507042,72,142,673992,-4.97022,-0.0949719,0.0387157,-0.220028,0.0700454,-0.0392488
20,20,12,924532,0.506173,41,81,677442,-5.09639,0.0436396,-0.125064,0.00444464,0.0491258,-0.0168923
20,20,12,926332,0,0,2,679880,-5.08484,-0.0389821,-0.0908302,-0.267214,0.168993,-0.136714
20,20,12,926392,0.515873,65,126,678124,-4.9886,0.0804371,-0.0442714,-0.252774,0.139106,-0.061808
20,20,12,930112,0.5,2,4,682677,-5.00556,0.00119,0.033108,-0.302314,0.146914,-0.0150788
20,20,12,932752,0.478261,33,69,683673,-4.94963,0.0282215,0.00876838,-0.222768,0.0467521,-0.0340157
20,20,12,933772,0.666667,6,9,685256,-5.03923,-0.0349147,0.0893666,-0.263685,0.0896507,-0.0265047
20,20,12,938092,0.375,21,56,687727,-4.97919,0.0757131,-0.00182359,-0.236248,0.0397937,-0.00966739
20,20,12,940612,0.537037,29,54,689543,-5.0089,0.0717986,0.104832,-0.311307,0.164992,-0.0386573
20,20,12,941572,0.5,1,2,690954,-4.97671,-0.0464548,0.0799286,-0.0122598,0.144907,0.00915636
20,20,12,948592,0.3,3,10,695871,-4.9572,0.0142126,0.0469907,0.00147692,0.14619,-0.0338685
20,20,12,949972,0,0,1,696973,-5.00632,-0.00684724,-0.00163306,-0.341322,-0.00949072,-0.0480808
20,20,12,950992,0.647059,11,17,697440,-4.95558,-0.0101358,-0.140205,-0.225588,-0.0499851,-0.0189317
20,20,12,954112,0.47619,40,84,698783,-4.97878,0.0369024,0.14612,0.245649,0.0679926,-0.0206067
20,20,12,956152,0.469136,38,81,700258,-5.04162,0.0621815,0.0881105,0.00628535,0.0679651,-0.0251788
20,20,12,959992,0.5,26,52,703479,-5.02372,-0.0738658,-0.013644,-0.218179,0.0292727,-0.0378404
20,20,12,964792,0.448276,13,29,707384,-4.93631,0.0439026,-0.0762326,0.013965,0.0770803,-0.00327477
20,20,12,968332,0.484375,31,64,709476,-5.02944,0.105263,0.026898,-0.290513,0.068907,-0.05765
20,20,12,971032,0.5,29,58,710994,-4.95723,0.010446,0.0590873,-0.0180922,0.108592,-0.0179261
20,20,12,972472,0.589286,66,112,711739,-5.01548,-0.0212928,-0.00794113,-0.000174545,-0.0509971,0.029049
20,20,12,973432,0.485714,17,35,713478,-5.01116,0.0967941,0.0766846,-0.272063,0.141438,-0.107872
20,20,12,974032,0.523077,34,65,713497,-4.96033,-0.0110172,0.134312,-0.264214,-0.0168301,0.00850687
20,20,12,974392,0.521739,12,23,714416,-4.9297,0.0991095,0.0484377,-0.0284996,0.0307961,-0.0560031
20,20,12,979012,0.5,14,28,717820,-5.02902,-0.0742542,-0.000963897,0.014983,0.145597,-0.0172447
20,20,12,993172,0.454545,5,11,728418,-5.01296,-0.0672073,-0.0148746,-0.282112,0.10719,-0.0451798
20,20,12,993592,0.410526,39,95,727560,-5.01083,0.0219817,0.0302799,0.00113148,0.141183,-0.051575
20,20,12,996832,0.496599,73,147,729179,-4.96184,-0.0727682,-0.151249,-0.23987,0.163524,0.0118693
20,20,12,997432,0.4,2,5,731677,-4.93749,-0.155785,0.0668658,-0.237904,0.163385,-0.0323749
20,20,12,997792,0.5,74,148,729835,-5.00274,-0.00130552,0.0449304,-0.300059,0.138858,-0.0506752
